Time (ns),Native contact,Rg (nm),RMSD (nm)
192.7,2.35E-01,1.7024,1.2253389
192.8,2.33E-01,1.69939,1.1194564
192.9,2.52E-01,1.70235,1.1375319
193,2.29E-01,1.67299,1.1595843
193.1,2.48E-01,1.6705,1.2291894
193.2,2.42E-01,1.63641,1.2180145
193.3,2.41E-01,1.64927,1.2371094
193.4,2.35E-01,1.66172,1.1873156
193.5,2.16E-01,1.67597,1.1534208
193.6,2.18E-01,1.62712,1.1047018
193.7,2.32E-01,1.65339,1.0965137
193.8,2.28E-01,1.65916,1.1359537
193.9,2.31E-01,1.63839,1.1131017
194,2.35E-01,1.68582,1.1005739
194.1,2.21E-01,1.69789,1.1947097
194.2,2.38E-01,1.68937,1.2132014
194.3,2.44E-01,1.68815,1.2010257
194.4,2.51E-01,1.66533,1.19634
194.5,2.44E-01,1.68794,1.2137427
194.6,2.53E-01,1.7169,1.229033
194.7,2.30E-01,1.6909,1.1181289
194.8,2.44E-01,1.71679,1.1242731
194.9,2.36E-01,1.66613,1.1709886
195,2.30E-01,1.70668,1.1916605
195.1,2.30E-01,1.72422,1.1701658
195.2,2.32E-01,1.70209,1.1678945
195.3,2.39E-01,1.67761,1.1235538
195.4,2.31E-01,1.70285,1.157292
195.5,2.44E-01,1.67992,1.1441284
195.6,2.34E-01,1.68186,1.2038906
195.7,2.22E-01,1.68794,1.1903646
195.8,2.18E-01,1.69706,1.2452726
195.9,2.22E-01,1.65521,1.1325196
196,2.25E-01,1.65184,1.1263621
196.1,2.26E-01,1.65399,1.1239092
196.2,2.40E-01,1.65381,1.1321125
196.3,2.40E-01,1.67071,1.1520585
196.4,2.43E-01,1.66572,1.1042765
196.5,2.35E-01,1.68406,1.1503748
196.6,2.47E-01,1.64054,1.0727209
196.7,2.53E-01,1.63815,1.1267565
196.8,2.38E-01,1.69968,1.2124023
196.9,2.45E-01,1.65262,1.1480899
197,2.51E-01,1.64634,1.1921006
197.1,2.59E-01,1.6209,1.1894481
197.2,2.46E-01,1.63782,1.177489
197.3,2.46E-01,1.62177,1.1828637
197.4,2.34E-01,1.63745,1.1632516
197.5,2.48E-01,1.6,1.1614403
197.6,2.45E-01,1.63422,1.1684746
197.7,2.46E-01,1.63581,1.1718684
197.8,2.32E-01,1.6471,1.2453581
197.9,2.35E-01,1.64391,1.187812
198,2.17E-01,1.66271,1.1500868
198.1,2.24E-01,1.6435,1.1500877
198.2,2.21E-01,1.64692,1.1488841
198.3,2.32E-01,1.67095,1.1622939
198.4,2.32E-01,1.67647,1.1858257
198.5,2.29E-01,1.66359,1.166824
198.6,2.22E-01,1.65579,1.1564327
198.7,2.18E-01,1.64676,1.1318418
198.8,2.31E-01,1.64555,1.1580905
198.9,2.27E-01,1.66799,1.1155274
199,2.25E-01,1.63702,1.1278551
199.1,2.19E-01,1.63502,1.0601408
199.2,2.40E-01,1.64238,1.0188581
199.3,2.33E-01,1.67048,1.0236079
199.4,2.35E-01,1.60798,0.9350082
199.5,2.33E-01,1.65574,0.9591523
199.6,2.32E-01,1.64123,1.0133203
199.7,2.31E-01,1.63317,1.1051116
199.8,2.28E-01,1.61718,1.0769305
199.9,2.34E-01,1.61132,1.0832729
200,2.25E-01,1.57996,1.1378742
200.1,2.15E-01,1.58365,1.1952631
200.2,2.20E-01,1.63372,1.1722802
200.3,2.15E-01,1.61911,1.144071
200.4,2.07E-01,1.63805,1.2045501
200.5,2.03E-01,1.65567,1.1965094
200.6,2.15E-01,1.66049,1.189726
200.7,2.25E-01,1.63012,1.1920035
200.8,2.04E-01,1.6204,1.1802216
200.9,2.06E-01,1.6142,1.2204326
201,2.08E-01,1.57464,1.1308962
201.1,2.15E-01,1.6007,1.1552067
201.2,2.22E-01,1.61663,1.1125861
201.3,2.20E-01,1.59418,1.151866
201.4,2.10E-01,1.63934,1.1361984
201.5,2.04E-01,1.64051,1.1855383
201.6,2.13E-01,1.62507,1.2087476
201.7,2.16E-01,1.63023,1.2572376
201.8,2.21E-01,1.66683,1.2937888
201.9,2.19E-01,1.67333,1.3389214
202,2.31E-01,1.74423,1.2671674
202.1,2.02E-01,1.7272,1.2284354
202.2,2.15E-01,1.73032,1.266976
202.3,2.03E-01,1.73066,1.3228078
202.4,2.02E-01,1.75594,1.3549634
202.5,1.82E-01,1.76313,1.3133609
202.6,1.85E-01,1.83883,1.2478515
202.7,1.81E-01,1.81525,1.2573843
202.8,1.77E-01,1.81665,1.1869621
202.9,1.84E-01,1.81247,1.2128704
203,1.91E-01,1.8301,1.2893585
203.1,1.86E-01,1.83333,1.3100928
203.2,1.78E-01,1.88705,1.2735785
203.3,1.79E-01,1.91139,1.2645053
203.4,1.88E-01,1.83053,1.2343827
203.5,1.93E-01,1.83761,1.2313454
203.6,2.00E-01,1.86025,1.1766019
203.7,1.93E-01,1.75917,1.1031308
203.8,2.00E-01,1.85155,1.2165037
203.9,1.97E-01,1.87741,1.164688
204,2.13E-01,1.90078,1.1448274
204.1,2.11E-01,1.95623,1.1631587
204.2,2.16E-01,1.86933,1.0914427
204.3,2.22E-01,1.79163,0.9953951
204.4,2.13E-01,1.7935,1.0754406
204.5,2.23E-01,1.772,1.0317557
204.6,2.32E-01,1.70685,1.0175451
204.7,2.29E-01,1.70808,1.0401039
204.8,2.19E-01,1.72306,1.0052532
204.9,2.31E-01,1.70971,1.0479213
205,2.20E-01,1.63186,0.968001
205.1,2.28E-01,1.63195,0.987142
205.2,2.16E-01,1.63687,1.0429697
205.3,2.19E-01,1.70639,1.034726
205.4,2.31E-01,1.66571,1.0134798
205.5,2.32E-01,1.67783,1.0859916
205.6,2.20E-01,1.66385,1.0761578
205.7,2.10E-01,1.69268,1.0368782
205.8,2.12E-01,1.78395,1.0920575
205.9,2.22E-01,1.76862,1.0544156
206,2.24E-01,1.77726,1.0834225
206.1,2.07E-01,1.82377,1.1188424
206.2,2.03E-01,1.85979,1.1158999
206.3,2.08E-01,1.87277,1.1403483
206.4,1.99E-01,1.8951,1.1039898
206.5,1.86E-01,1.90956,1.1531366
206.6,2.09E-01,1.91206,1.0927094
206.7,1.92E-01,1.91659,1.1133084
206.8,1.93E-01,1.8455,1.0614997
206.9,1.95E-01,1.84234,1.0455885
207,1.99E-01,1.89309,1.1462271
207.1,2.03E-01,1.83626,1.1356972
207.2,2.13E-01,1.83032,1.1013687
207.3,2.01E-01,1.82671,1.0310589
207.4,2.09E-01,1.88702,1.1240572
207.5,1.98E-01,1.89551,1.1424664
207.6,1.86E-01,1.89462,1.1273532
207.7,1.98E-01,1.95468,1.1498684
207.8,2.06E-01,1.95315,1.1682184
207.9,2.22E-01,1.97537,1.1730397
208,2.05E-01,1.95225,1.151137
208.1,1.96E-01,1.95036,1.1415569
208.2,2.15E-01,1.93574,1.1816331
208.3,2.02E-01,1.8878,1.1459159
208.4,1.94E-01,1.92713,1.2288471
208.5,2.11E-01,1.95464,1.2398598
208.6,2.02E-01,1.97252,1.2482929
208.7,2.00E-01,1.93787,1.2046481
208.8,1.98E-01,1.98343,1.2302548
208.9,1.94E-01,1.97783,1.2069674
209,1.99E-01,1.90331,1.1082611
209.1,1.79E-01,1.95131,1.1692787
209.2,1.90E-01,1.90052,1.1087772
209.3,1.96E-01,1.81717,1.0834147
209.4,1.98E-01,1.87754,1.139231
209.5,1.95E-01,1.88334,1.1370003
209.6,1.93E-01,1.95554,1.2155005
209.7,1.91E-01,2.0176,1.2465168
209.8,1.95E-01,1.99232,1.2451295
209.9,1.91E-01,1.94081,1.2061296
210,1.90E-01,1.99279,1.260722
210.1,2.10E-01,2.02655,1.260713
210.2,1.92E-01,2.10637,1.3163526
210.3,1.90E-01,2.04803,1.2229459
210.4,1.97E-01,2.18513,1.3528619
210.5,1.86E-01,2.07787,1.2696415
210.6,1.74E-01,2.07612,1.2532076
210.7,1.80E-01,2.0957,1.2894005
210.8,1.80E-01,2.10296,1.2850931
210.9,1.74E-01,2.10715,1.291991
211,1.60E-01,2.03044,1.1645155
211.1,1.66E-01,2.03214,1.2143794
211.2,1.83E-01,1.95144,1.1671576
211.3,1.81E-01,1.93377,1.1908388
211.4,1.76E-01,2.01739,1.2546242
211.5,1.79E-01,1.98575,1.26615
211.6,1.74E-01,1.94965,1.2747724
211.7,1.63E-01,1.89454,1.3157493
211.8,1.75E-01,1.85096,1.2969313
211.9,1.73E-01,1.87473,1.3270395
212,1.71E-01,1.89106,1.3835963
212.1,1.88E-01,1.78351,1.2923315
212.2,1.64E-01,1.77632,1.2489461
212.3,1.72E-01,1.79159,1.2563759
212.4,1.77E-01,1.76804,1.2232395
212.5,1.92E-01,1.73343,1.2030993
212.6,1.77E-01,1.78442,1.278965
212.7,1.89E-01,1.85054,1.3134305
212.8,1.84E-01,1.85099,1.3117421
212.9,1.99E-01,1.81744,1.2672232
213,1.97E-01,1.82527,1.2566602
213.1,1.96E-01,1.86059,1.301991
213.2,2.03E-01,1.88402,1.2757523
213.3,2.05E-01,1.81792,1.2421306
213.4,1.97E-01,1.86523,1.2691973
213.5,2.04E-01,1.82337,1.2222624
213.6,2.10E-01,1.8494,1.2468721
213.7,2.23E-01,1.89822,1.2945815
213.8,1.94E-01,1.89913,1.2473589
213.9,1.88E-01,1.95036,1.2812274
214,1.95E-01,1.98164,1.3059239
214.1,1.90E-01,1.98002,1.2850275
214.2,1.84E-01,1.88716,1.296767
214.3,2.02E-01,1.89615,1.3098264
214.4,2.02E-01,1.92757,1.3449012
214.5,2.06E-01,1.82761,1.2760741
214.6,1.87E-01,1.81609,1.2844265
214.7,1.88E-01,1.84256,1.3171283
214.8,2.07E-01,1.79353,1.2971543
214.9,1.94E-01,1.77645,1.2861288
215,2.00E-01,1.76922,1.2597783
215.1,1.96E-01,1.81028,1.3139087
215.2,1.97E-01,1.81558,1.3058352
215.3,1.97E-01,1.79157,1.3064197
215.4,1.94E-01,1.82999,1.3057488
215.5,2.12E-01,1.79708,1.2978276
215.6,2.06E-01,1.79781,1.2762702
215.7,2.04E-01,1.81093,1.256753
215.8,1.88E-01,1.85333,1.3339053
215.9,2.02E-01,1.80864,1.2738709
216,1.93E-01,1.79849,1.2963364
216.1,1.99E-01,1.93179,1.3321388
216.2,2.07E-01,1.92732,1.3132951
216.3,1.93E-01,1.89772,1.2939769
216.4,2.06E-01,1.82608,1.2415894
216.5,1.98E-01,1.86875,1.269968
216.6,2.04E-01,1.83286,1.2296035
216.7,1.90E-01,1.8075,1.2108477
216.8,2.07E-01,1.78988,1.2807795
216.9,1.92E-01,1.85345,1.2950906
217,1.92E-01,1.91348,1.3343637
217.1,1.90E-01,1.89066,1.3078038
217.2,1.83E-01,1.90445,1.3352433
217.3,1.82E-01,1.93172,1.3786079
217.4,1.87E-01,1.87225,1.3145183
217.5,2.00E-01,1.8818,1.3689052
217.6,1.92E-01,1.88945,1.403945
217.7,2.04E-01,1.87034,1.3468262
217.8,2.10E-01,1.89423,1.4001899
217.9,1.94E-01,1.85807,1.3727597
218,2.06E-01,1.83467,1.3350258
218.1,2.01E-01,1.83108,1.3271259
218.2,1.89E-01,1.76964,1.3240038
218.3,1.89E-01,1.78694,1.351586
218.4,1.91E-01,1.80881,1.3172392
218.5,1.84E-01,1.83186,1.28271
218.6,2.05E-01,1.8442,1.2714616
218.7,2.04E-01,1.8431,1.3001776
218.8,2.09E-01,1.84183,1.325161
218.9,2.11E-01,1.89169,1.3500482
219,2.04E-01,1.86875,1.3049853
219.1,2.09E-01,1.87092,1.2897582
219.2,2.04E-01,1.87096,1.2607948
219.3,2.10E-01,1.88331,1.2942673
219.4,2.16E-01,1.9204,1.3687546
219.5,2.12E-01,1.88439,1.3167328
219.6,2.11E-01,1.90241,1.3255297
219.7,2.11E-01,1.92114,1.323946
219.8,2.09E-01,1.88025,1.2973461
219.9,2.05E-01,1.87352,1.2943515
220,2.04E-01,1.85257,1.2862849
220.1,1.96E-01,1.86548,1.318556
220.2,2.05E-01,1.84171,1.3086108
220.3,2.00E-01,1.81508,1.2709138
220.4,2.03E-01,1.8282,1.2529287
220.5,1.98E-01,1.80034,1.2560797
220.6,2.05E-01,1.78036,1.2333505
220.7,2.06E-01,1.79291,1.2455574
220.8,2.08E-01,1.78387,1.2335376
220.9,2.07E-01,1.80365,1.235957
221,2.07E-01,1.79275,1.2771665
221.1,2.02E-01,1.85659,1.2964054
221.2,2.07E-01,1.86719,1.2589066
221.3,2.15E-01,1.85453,1.3057522
221.4,2.08E-01,1.83941,1.2856331
221.5,2.19E-01,1.86884,1.3440182
221.6,2.14E-01,1.79919,1.3017265
221.7,2.16E-01,1.77548,1.3274586
221.8,1.99E-01,1.81125,1.2780082
221.9,1.98E-01,1.78886,1.2619574
222,2.10E-01,1.80039,1.3198618
222.1,2.03E-01,1.81905,1.301294
222.2,2.08E-01,1.81342,1.3009086
222.3,2.15E-01,1.78886,1.3052179
222.4,2.07E-01,1.74428,1.3349119
222.5,2.06E-01,1.75349,1.2946039
222.6,1.94E-01,1.78992,1.3129282
222.7,1.90E-01,1.75143,1.2955687
222.8,1.94E-01,1.78636,1.2519923
222.9,1.84E-01,1.73777,1.2360699
223,1.89E-01,1.71762,1.2198337
223.1,2.02E-01,1.78809,1.1999521
223.2,1.98E-01,1.7818,1.1900059
223.3,1.96E-01,1.73252,1.2123872
223.4,1.97E-01,1.72158,1.1892326
223.5,1.99E-01,1.76956,1.2347451
223.6,1.94E-01,1.73978,1.2236242
223.7,1.93E-01,1.76579,1.2738906
223.8,2.06E-01,1.76606,1.2461896
223.9,1.97E-01,1.77419,1.2544512
224,1.97E-01,1.74158,1.231006
224.1,2.09E-01,1.77232,1.2340739
224.2,2.04E-01,1.7391,1.2147328
224.3,2.08E-01,1.77247,1.2639185
224.4,2.03E-01,1.79716,1.2646769
224.5,1.90E-01,1.78081,1.2296046
224.6,1.95E-01,1.82925,1.2932857
224.7,2.03E-01,1.82067,1.2738227
224.8,2.01E-01,1.80524,1.2565649
224.9,1.96E-01,1.76105,1.2967724
225,1.96E-01,1.76813,1.2655097
225.1,2.05E-01,1.75864,1.2938877
225.2,1.99E-01,1.75947,1.3316342
225.3,1.89E-01,1.7793,1.3016745
225.4,2.07E-01,1.78465,1.2927899
225.5,1.91E-01,1.79841,1.283724
225.6,1.91E-01,1.78036,1.3185848
225.7,2.00E-01,1.79355,1.2869192
225.8,1.98E-01,1.76433,1.2586101
225.9,1.88E-01,1.73503,1.2924745
226,1.90E-01,1.75493,1.2809737
226.1,2.15E-01,1.73995,1.2839547
226.2,2.08E-01,1.75108,1.2619046
226.3,2.08E-01,1.81057,1.3032001
226.4,2.07E-01,1.7923,1.3184762
226.5,1.86E-01,1.76699,1.3231797
226.6,1.91E-01,1.84098,1.3199632
226.7,1.95E-01,1.82302,1.292366
226.8,2.12E-01,1.80931,1.2292265
226.9,2.05E-01,1.82356,1.2000118
227,1.95E-01,1.82618,1.2676076
227.1,1.91E-01,1.81534,1.2507952
227.2,2.11E-01,1.79706,1.252932
227.3,1.89E-01,1.80958,1.2369435
227.4,1.87E-01,1.82452,1.1668316
227.5,1.74E-01,1.84631,1.2317173
227.6,1.68E-01,1.86293,1.2274387
227.7,1.78E-01,1.87354,1.2818609
227.8,1.89E-01,1.80343,1.2500671
227.9,1.94E-01,1.80304,1.2538425
228,1.90E-01,1.8046,1.2477765
228.1,1.90E-01,1.74557,1.2372795
228.2,1.82E-01,1.73549,1.2480854
228.3,1.82E-01,1.74896,1.2383268
228.4,1.83E-01,1.70696,1.197281
228.5,1.88E-01,1.73478,1.2629641
228.6,1.79E-01,1.73586,1.2652011
228.7,1.75E-01,1.73816,1.285046
228.8,1.78E-01,1.82434,1.3028549
228.9,1.87E-01,1.77251,1.1812842
229,1.77E-01,1.84157,1.194023
229.1,1.94E-01,1.86668,1.2306896
229.2,1.82E-01,1.82576,1.2955786
229.3,1.87E-01,1.88169,1.2891293
229.4,1.90E-01,1.85466,1.2786181
229.5,1.96E-01,1.83589,1.2709277
229.6,1.94E-01,1.74157,1.2086314
229.7,1.92E-01,1.72545,1.2019386
229.8,1.86E-01,1.76729,1.1819488
229.9,1.84E-01,1.71505,1.1442282
230,1.89E-01,1.71671,1.1506512
230.1,1.72E-01,1.7671,1.1721857
230.2,1.71E-01,1.80654,1.1847408
230.3,1.88E-01,1.74481,1.1212828
230.4,1.88E-01,1.75188,1.1005336
230.5,1.71E-01,1.79622,1.1238161
230.6,1.81E-01,1.80605,1.135597
230.7,1.74E-01,1.77623,1.1226141
230.8,1.81E-01,1.76031,1.081445
230.9,1.78E-01,1.82568,1.1067139
231,1.78E-01,1.81613,1.1314452
231.1,1.67E-01,1.8171,1.1045581
231.2,1.80E-01,1.7934,1.1108838
231.3,1.72E-01,1.79269,1.1019495
231.4,1.74E-01,1.80876,1.1046911
231.5,1.76E-01,1.7631,1.066676
231.6,1.95E-01,1.77173,1.1069468
231.7,1.94E-01,1.82229,1.1901187
231.8,1.78E-01,1.83285,1.161804
231.9,1.93E-01,1.79727,1.0717236
232,1.85E-01,1.83381,1.1657164
232.1,1.81E-01,1.80884,1.1318313
232.2,1.91E-01,1.80842,1.1574429
232.3,1.81E-01,1.7669,1.1192595
232.4,1.87E-01,1.76919,1.1071072
232.5,1.76E-01,1.76208,1.113469
232.6,1.78E-01,1.76845,1.0873849
232.7,1.92E-01,1.79784,1.1153464
232.8,1.92E-01,1.78056,1.1036487
232.9,2.01E-01,1.72234,1.10219
233,1.92E-01,1.75221,1.1526033
233.1,1.86E-01,1.78771,1.1712917
233.2,1.78E-01,1.77914,1.1585891
233.3,1.70E-01,1.73646,1.1109923
233.4,1.88E-01,1.71735,1.0671297
233.5,1.94E-01,1.74373,1.1124964
233.6,2.05E-01,1.71992,1.128263
233.7,1.83E-01,1.72709,1.1290491
233.8,1.78E-01,1.75952,1.1187128
233.9,1.75E-01,1.7276,1.1091378
234,1.60E-01,1.82915,1.1892745
234.1,1.71E-01,1.80971,1.1487274
234.2,1.73E-01,1.79405,1.1156361
234.3,1.77E-01,1.77392,1.102826
234.4,1.75E-01,1.6934,1.0492365
234.5,1.74E-01,1.74799,1.0917575
234.6,1.73E-01,1.73671,1.0667601
234.7,1.72E-01,1.79434,1.1037202
234.8,1.63E-01,1.7882,1.1323489
234.9,1.71E-01,1.76862,1.1037401
235,1.59E-01,1.81115,1.1300241
235.1,1.70E-01,1.83045,1.1295542
235.2,1.93E-01,1.78483,1.1164268
235.3,1.75E-01,1.76456,1.0759052
235.4,1.76E-01,1.75797,1.0693862
235.5,1.78E-01,1.76885,1.1303327
235.6,1.80E-01,1.76653,1.1420956
235.7,1.82E-01,1.76686,1.1822171
235.8,1.80E-01,1.77294,1.1692355
235.9,1.86E-01,1.74569,1.0964105
236,1.78E-01,1.72412,1.1076437
236.1,1.79E-01,1.76895,1.1512187
236.2,1.78E-01,1.77917,1.1635234
236.3,1.77E-01,1.80429,1.1949843
236.4,1.75E-01,1.79845,1.229575
236.5,1.83E-01,1.82603,1.1911678
236.6,1.84E-01,1.82633,1.1942446
236.7,1.75E-01,1.83117,1.2325631
236.8,1.70E-01,1.80471,1.258039
236.9,1.86E-01,1.75512,1.2552364
237,1.90E-01,1.73541,1.2298696
237.1,1.84E-01,1.72492,1.1772634
237.2,1.78E-01,1.77069,1.1950173
237.3,1.83E-01,1.79802,1.2005428
237.4,1.81E-01,1.74472,1.1921128
237.5,1.70E-01,1.7615,1.1714547
237.6,1.68E-01,1.75596,1.1881417
237.7,1.68E-01,1.71807,1.1798975
237.8,1.73E-01,1.76938,1.1438422
237.9,1.69E-01,1.77039,1.2191912
238,1.67E-01,1.76827,1.1749542
238.1,1.79E-01,1.81332,1.1773287
238.2,1.69E-01,1.79915,1.2119387
238.3,1.82E-01,1.78829,1.2137426
238.4,1.75E-01,1.82505,1.1953849
238.5,1.73E-01,1.81107,1.1888158
238.6,1.73E-01,1.81187,1.1468054
238.7,1.74E-01,1.81921,1.1257712
238.8,1.80E-01,1.77931,1.0874348
238.9,1.77E-01,1.78707,1.0606884
239,1.82E-01,1.81706,1.1113585
239.1,1.79E-01,1.81603,1.1653328
239.2,1.89E-01,1.75438,1.1188715
239.3,1.77E-01,1.73697,1.085568
239.4,1.75E-01,1.78676,1.1078812
239.5,1.75E-01,1.79375,1.1019367
239.6,1.89E-01,1.79463,1.0758481
239.7,1.77E-01,1.75915,1.125905
239.8,1.82E-01,1.73171,1.0797982
239.9,1.96E-01,1.69234,1.0913539
240,1.89E-01,1.7142,1.0879761
240.1,1.84E-01,1.69695,1.0998067
240.2,1.76E-01,1.65909,1.0642483
240.3,1.78E-01,1.67293,1.102048
240.4,1.64E-01,1.73109,1.133739
240.5,1.61E-01,1.76264,1.0983289
240.6,1.71E-01,1.81591,1.1082834
240.7,1.62E-01,1.77684,1.1048964
240.8,1.59E-01,1.76921,1.1040531
240.9,1.68E-01,1.82181,1.1500384
241,1.68E-01,1.79462,1.1139634
241.1,1.74E-01,1.71874,1.0518364
241.2,1.77E-01,1.69498,1.0663035
241.3,1.79E-01,1.77282,1.1576362
241.4,1.73E-01,1.75759,1.1339438
241.5,1.90E-01,1.78012,1.1508133
241.6,1.84E-01,1.80295,1.1765007
241.7,1.77E-01,1.76536,1.160617
241.8,1.77E-01,1.70103,1.0211954
241.9,1.72E-01,1.80505,1.0966417
242,1.68E-01,1.79258,1.1045337
242.1,1.75E-01,1.77189,1.1357079
242.2,1.84E-01,1.7919,1.1131014
242.3,1.86E-01,1.84126,1.0783337
242.4,1.86E-01,1.85638,1.0270503
242.5,1.83E-01,1.89217,1.0054026
242.6,1.98E-01,1.84136,0.9527845
242.7,1.98E-01,1.81869,0.9350555
242.8,1.80E-01,1.77537,0.9450064
242.9,1.90E-01,1.78069,0.9573081
243,1.93E-01,1.80111,1.0130298
243.1,2.00E-01,1.76963,1.0039406
243.2,1.99E-01,1.73091,0.9929674
243.3,1.87E-01,1.75771,1.0152973
243.4,1.90E-01,1.72915,0.9524407
243.5,1.72E-01,1.71511,0.8930907
243.6,1.72E-01,1.69718,0.9117757
243.7,1.71E-01,1.76728,0.9701859
243.8,1.64E-01,1.77042,0.9492813
243.9,1.58E-01,1.75462,0.8979716
244,1.61E-01,1.81751,0.9174091
244.1,1.64E-01,1.80173,0.8980473
244.2,1.63E-01,1.76691,0.8710018
244.3,1.57E-01,1.72166,0.8668631
244.4,1.74E-01,1.71998,0.857409
244.5,1.59E-01,1.77681,0.9149943
244.6,1.72E-01,1.72819,0.8974291
244.7,1.74E-01,1.73188,0.9502734
244.8,1.74E-01,1.71478,0.9552668
244.9,1.71E-01,1.73076,0.8947863
245,1.74E-01,1.71157,0.8584041
245.1,1.76E-01,1.69188,0.8583958
245.2,1.76E-01,1.72173,0.8387998
245.3,1.76E-01,1.7095,0.8486596
245.4,1.66E-01,1.70314,0.8092355
245.5,1.90E-01,1.72965,0.7912217
245.6,1.80E-01,1.77204,0.8775955
245.7,1.79E-01,1.76354,0.8815768
245.8,1.67E-01,1.76755,0.8815834
245.9,1.63E-01,1.80554,0.8790814
246,1.69E-01,1.731,0.8234826
246.1,1.65E-01,1.7807,0.8717858
246.2,1.70E-01,1.76911,0.8427051
246.3,1.78E-01,1.80623,0.9045639
246.4,1.78E-01,1.77424,0.8816573
246.5,1.75E-01,1.75787,0.9078227
246.6,1.63E-01,1.74952,0.9244079
246.7,1.72E-01,1.72193,0.9275476
246.8,1.67E-01,1.71365,0.9424082
246.9,1.77E-01,1.7142,0.916687
247,1.72E-01,1.7362,0.9436343
247.1,1.78E-01,1.72238,0.9556915
247.2,1.80E-01,1.74001,0.9602878
247.3,1.79E-01,1.77509,1.0403395
247.4,1.83E-01,1.80185,1.0431093
247.5,1.80E-01,1.76136,1.0425154
247.6,1.77E-01,1.77891,1.0597012
247.7,1.75E-01,1.78759,1.0986942
247.8,1.81E-01,1.83643,1.1096854
247.9,1.74E-01,1.78166,1.1127856
248,1.83E-01,1.78173,1.054355
248.1,1.73E-01,1.83336,1.0919088
248.2,1.75E-01,1.80806,1.0946355
248.3,1.80E-01,1.80504,1.03856
248.4,1.79E-01,1.79893,1.0769429
248.5,1.80E-01,1.80086,1.0001007
248.6,1.73E-01,1.83193,1.0752249
248.7,1.87E-01,1.81986,1.0684613
248.8,1.75E-01,1.82147,1.0198941
248.9,1.85E-01,1.78673,1.0291196
249,1.70E-01,1.84506,1.0333558
249.1,1.60E-01,1.86442,1.0383019
249.2,1.72E-01,1.88424,1.0727352
249.3,1.66E-01,1.92529,1.1050733
249.4,1.71E-01,1.94171,1.0966423
249.5,1.71E-01,1.91892,1.0714456
249.6,1.69E-01,1.95605,1.0901619
249.7,1.73E-01,1.95995,1.0673045
249.8,1.75E-01,1.94109,1.088532
249.9,1.75E-01,1.96894,1.1017278
250,1.81E-01,1.94822,1.0331892
250.1,1.73E-01,1.95272,1.0188184
250.2,1.70E-01,1.92341,1.0185691
250.3,1.65E-01,1.90022,1.00376
250.4,1.62E-01,1.8975,0.9941988
250.5,1.68E-01,1.88331,0.9712989
250.6,1.69E-01,1.90679,0.9934113
250.7,1.70E-01,1.89057,1.0016924
250.8,1.68E-01,1.92049,1.0032836
250.9,1.70E-01,1.91827,1.014636
251,1.68E-01,1.83121,0.955699
251.1,1.57E-01,1.8109,0.9688977
251.2,1.55E-01,1.87438,1.0580087
251.3,1.59E-01,1.8397,0.9913539
251.4,1.64E-01,1.81715,1.0062131
251.5,1.80E-01,1.75468,0.9377407
251.6,1.73E-01,1.7976,1.01249
251.7,1.73E-01,1.91421,1.1631992
251.8,1.66E-01,1.895,1.1293603
251.9,1.54E-01,1.93705,1.0963464
252,1.54E-01,1.89388,1.1210338
252.1,1.59E-01,1.89979,1.1267151
252.2,1.64E-01,1.81865,0.9562283
252.3,1.67E-01,1.82394,1.0117514
252.4,1.73E-01,1.8679,1.0251864
252.5,1.83E-01,1.76595,0.9558502
252.6,1.90E-01,1.79153,0.9435759
252.7,1.93E-01,1.79822,1.0070038
252.8,2.06E-01,1.83163,1.0864713
252.9,1.97E-01,1.88267,1.1040159
253,1.90E-01,1.91314,1.1458344
253.1,1.84E-01,1.83503,1.1713897
253.2,1.71E-01,1.82548,1.1512724
253.3,1.67E-01,1.78201,1.0729184
253.4,1.67E-01,1.81124,1.046885
253.5,1.65E-01,1.84103,1.1629267
253.6,1.59E-01,1.84931,1.0809907
253.7,1.69E-01,1.98074,1.1143668
253.8,1.73E-01,1.95419,1.1512629
253.9,1.70E-01,1.98149,1.1636871
254,1.65E-01,2.08113,1.2859
254.1,1.69E-01,1.98016,1.2095804
254.2,1.66E-01,2.02849,1.1868461
254.3,1.73E-01,2.05686,1.2213773
254.4,1.73E-01,2.01637,1.1641113
254.5,1.94E-01,1.98609,1.0725288
254.6,1.93E-01,2.04137,1.0740869
254.7,2.06E-01,2.03715,1.0712858
254.8,2.02E-01,1.9514,1.0093192
254.9,1.98E-01,1.91577,0.9834632
255,1.95E-01,1.95375,1.0339017
255.1,2.03E-01,1.9293,1.0211362
255.2,1.99E-01,1.91247,1.0486941
255.3,2.10E-01,1.87447,1.0232484
255.4,1.97E-01,1.93416,1.0587298
255.5,2.07E-01,1.8639,1.0054584
255.6,1.98E-01,1.84655,0.9428285
255.7,2.03E-01,1.91732,0.958259
255.8,1.90E-01,1.96145,1.0582327
255.9,1.90E-01,1.98204,1.0575306
256,1.83E-01,2.03193,1.1057525
256.1,1.87E-01,2.0763,1.2020247
256.2,1.90E-01,2.07406,1.2419834
256.3,1.73E-01,2.1231,1.2660348
256.4,2.00E-01,2.19793,1.3108692
256.5,1.90E-01,2.17539,1.3391985
256.6,1.87E-01,2.15801,1.3571364
256.7,1.81E-01,2.20992,1.3690289
256.8,1.69E-01,2.19809,1.3260467
256.9,1.78E-01,2.0999,1.285911
257,1.73E-01,2.21018,1.3287362
