Time (ns),Native contact,Rg (nm),RMSD (nm)
256,3.46E-01,1.38586,0.9518237
256.1,3.85E-01,1.38629,0.8583773
256.2,3.87E-01,1.39542,0.8126227
256.3,4.01E-01,1.41692,0.8125762
256.4,3.67E-01,1.37964,0.745336
256.5,3.65E-01,1.4126,0.8369504
256.6,3.83E-01,1.39234,0.8414482
256.7,3.76E-01,1.39271,0.8491324
256.8,3.69E-01,1.4249,0.9049277
256.9,3.88E-01,1.33918,0.8489528
257,3.75E-01,1.38703,0.9235498
257.1,3.93E-01,1.42465,0.9254181
257.2,3.85E-01,1.36459,0.9012576
257.3,3.74E-01,1.34631,0.9725762
257.4,3.95E-01,1.36006,0.8878734
257.5,3.90E-01,1.36739,0.8672686
257.6,3.87E-01,1.38998,0.9741597
257.7,3.70E-01,1.35567,0.9462084
257.8,3.67E-01,1.4111,0.9211186
257.9,3.63E-01,1.40318,0.9508486
258,3.67E-01,1.39692,0.943434
258.1,3.40E-01,1.43023,1.0025542
258.2,3.58E-01,1.41926,1.0075246
258.3,3.78E-01,1.43074,0.9633019
258.4,3.79E-01,1.4623,0.9304762
258.5,3.69E-01,1.40178,0.8975874
258.6,3.63E-01,1.38948,0.9269893
258.7,3.77E-01,1.3709,0.9665408
258.8,3.50E-01,1.37987,1.0060446
258.9,3.55E-01,1.41089,0.9844893
259,3.40E-01,1.38485,1.0478319
259.1,3.25E-01,1.43239,1.0453917
259.2,3.32E-01,1.40494,1.0167867
259.3,3.38E-01,1.41264,0.9548444
259.4,3.43E-01,1.44546,0.9886482
259.5,3.45E-01,1.55941,1.0547262
259.6,3.75E-01,1.55117,1.0011135
259.7,3.53E-01,1.54531,1.0232499
259.8,3.43E-01,1.54573,0.9947887
259.9,3.38E-01,1.56284,0.9350172
260,3.44E-01,1.5429,0.9969694
260.1,3.55E-01,1.53326,0.9989201
260.2,3.20E-01,1.53683,0.9860711
260.3,3.41E-01,1.5089,0.9457116
260.4,3.56E-01,1.57514,1.0137079
260.5,3.73E-01,1.58225,1.0347958
260.6,3.46E-01,1.50994,1.0287005
260.7,3.65E-01,1.57592,1.1254747
260.8,3.33E-01,1.55346,1.1158758
260.9,3.41E-01,1.61893,1.12499
261,3.59E-01,1.58334,1.1140426
261.1,3.44E-01,1.59045,1.1617054
261.2,3.52E-01,1.54239,1.1636773
261.3,3.49E-01,1.54836,1.1253259
261.4,3.39E-01,1.57221,1.1880485
261.5,3.48E-01,1.47276,1.0743214
261.6,3.44E-01,1.45152,1.07647
261.7,3.37E-01,1.42117,1.1287498
261.8,3.45E-01,1.40096,1.1329682
261.9,3.36E-01,1.40843,1.08249
262,3.38E-01,1.3916,1.0566339
262.1,3.52E-01,1.39822,1.0576308
262.2,3.43E-01,1.41753,1.1066736
262.3,3.56E-01,1.39591,1.1140635
262.4,3.38E-01,1.42649,1.1218296
262.5,3.44E-01,1.41142,1.1404409
262.6,3.46E-01,1.4128,1.0887548
262.7,3.59E-01,1.41165,1.1263853
262.8,3.53E-01,1.38098,1.15582
262.9,3.75E-01,1.36792,1.1411738
263,3.81E-01,1.36099,1.1258214
263.1,3.61E-01,1.37068,1.1522321
263.2,3.31E-01,1.42963,1.1740259
263.3,3.52E-01,1.3927,1.1204349
263.4,3.35E-01,1.39163,1.1312623
263.5,3.35E-01,1.43958,1.1155922
263.6,3.24E-01,1.45031,1.0853431
263.7,3.36E-01,1.42986,1.0811
263.8,3.53E-01,1.45877,1.113098
263.9,3.22E-01,1.41431,1.1277457
264,3.37E-01,1.41935,1.0678782
264.1,3.48E-01,1.44876,1.0914431
264.2,3.62E-01,1.43042,1.0364671
264.3,3.37E-01,1.41595,1.0531445
264.4,3.53E-01,1.49638,1.1025594
264.5,3.51E-01,1.49517,1.0326778
264.6,3.58E-01,1.46248,1.0419519
264.7,3.38E-01,1.44061,1.0524154
264.8,3.58E-01,1.47935,1.0243512
264.9,3.60E-01,1.45624,1.0433044
265,3.56E-01,1.424,1.0531249
265.1,3.68E-01,1.41051,1.0661571
265.2,3.55E-01,1.41498,1.1185788
265.3,3.59E-01,1.38219,1.1146984
265.4,3.53E-01,1.38911,1.1186252
265.5,3.53E-01,1.43574,1.0350897
265.6,3.49E-01,1.47519,1.0384133
265.7,3.63E-01,1.50192,1.0280352
265.8,3.33E-01,1.48759,1.000524
265.9,3.25E-01,1.4688,0.98579
266,3.31E-01,1.54185,0.9862276
266.1,3.31E-01,1.57776,1.0229846
266.2,3.37E-01,1.58183,1.061808
266.3,3.44E-01,1.51028,1.0335282
266.4,3.25E-01,1.49628,1.0332805
266.5,3.53E-01,1.44974,0.9863646
266.6,3.42E-01,1.47279,0.949147
266.7,3.41E-01,1.53879,0.9642445
266.8,3.18E-01,1.54325,0.9449328
266.9,3.38E-01,1.51884,0.9273061
267,3.33E-01,1.47891,0.9076657
267.1,3.01E-01,1.48585,0.8121305
267.2,3.19E-01,1.47532,0.9117448
267.3,3.05E-01,1.48296,0.9696656
267.4,3.00E-01,1.51758,0.9958951
267.5,3.15E-01,1.41515,0.9264756
267.6,3.20E-01,1.43199,0.8863525
267.7,3.18E-01,1.39445,0.9468947
267.8,3.12E-01,1.42517,0.9167587
267.9,3.15E-01,1.35627,0.9563985
268,3.01E-01,1.39488,0.9366614
268.1,3.17E-01,1.46082,0.9356
268.2,3.11E-01,1.45792,0.9775381
268.3,2.89E-01,1.51689,0.9676713
268.4,2.93E-01,1.4704,0.9500003
268.5,3.05E-01,1.43552,0.9129121
268.6,3.21E-01,1.47194,0.9666329
268.7,3.05E-01,1.41186,0.978186
268.8,3.16E-01,1.41295,1.0066986
268.9,3.20E-01,1.45089,1.0501008
269,3.23E-01,1.47264,1.0765547
269.1,3.22E-01,1.51416,1.0789878
269.2,3.20E-01,1.47964,1.1098169
269.3,3.07E-01,1.5113,1.1247324
269.4,3.16E-01,1.51813,1.1249865
269.5,3.27E-01,1.52609,1.1093971
269.6,3.29E-01,1.48884,1.1262937
269.7,3.24E-01,1.50365,1.0918361
269.8,3.13E-01,1.58338,1.1189328
269.9,3.26E-01,1.62867,1.1102176
270,3.14E-01,1.59314,1.1431593
270.1,3.09E-01,1.59393,1.2117852
270.2,3.18E-01,1.53592,1.0947827
270.3,3.22E-01,1.52182,1.1120317
270.4,3.01E-01,1.54971,1.1346644
270.5,2.98E-01,1.59724,1.1894076
270.6,3.25E-01,1.64404,1.2217031
270.7,3.18E-01,1.5997,1.1933219
270.8,3.23E-01,1.46294,1.1825895
270.9,3.33E-01,1.52682,1.1675498
271,3.36E-01,1.48982,1.1036721
271.1,3.40E-01,1.46805,1.109084
271.2,3.28E-01,1.49533,1.1412779
271.3,3.34E-01,1.50919,1.1036445
271.4,3.34E-01,1.46893,1.0670048
271.5,3.26E-01,1.45461,1.0103896
271.6,3.35E-01,1.5131,1.0786057
271.7,3.38E-01,1.52781,1.0751072
271.8,3.18E-01,1.45264,1.0699533
271.9,3.10E-01,1.46898,1.1385667
272,3.32E-01,1.47465,1.1360221
272.1,3.34E-01,1.44649,1.0971719
272.2,3.24E-01,1.42341,1.0837582
272.3,3.23E-01,1.44426,0.9498348
272.4,3.25E-01,1.50406,1.0134853
272.5,3.24E-01,1.50332,1.066223
272.6,3.21E-01,1.4858,1.0849259
272.7,3.26E-01,1.45699,1.0258772
272.8,3.09E-01,1.43658,1.0032198
272.9,3.22E-01,1.45788,1.1055806
273,3.12E-01,1.46638,1.1026489
273.1,3.15E-01,1.41708,1.1428599
273.2,3.22E-01,1.47083,1.1060694
273.3,3.06E-01,1.50703,1.1449156
273.4,3.05E-01,1.40183,1.131274
273.5,2.98E-01,1.44091,1.1091069
273.6,2.90E-01,1.44264,1.0999216
273.7,3.14E-01,1.44919,1.142943
273.8,2.95E-01,1.43766,1.1950334
273.9,3.00E-01,1.40449,1.146808
274,3.23E-01,1.39803,1.1339254
274.1,3.20E-01,1.44126,1.1096984
274.2,3.25E-01,1.55437,1.1851056
274.3,3.08E-01,1.50556,1.1125746
274.4,3.22E-01,1.47607,1.1191204
274.5,3.37E-01,1.48181,1.1118864
274.6,3.11E-01,1.56267,1.1652164
274.7,3.21E-01,1.53017,1.2170238
274.8,3.24E-01,1.57333,1.2167277
274.9,3.27E-01,1.50078,1.1815014
275,3.30E-01,1.51984,1.099548
275.1,3.17E-01,1.4871,1.0750108
275.2,3.23E-01,1.50523,1.0684435
275.3,3.05E-01,1.47297,1.0124257
275.4,3.16E-01,1.46105,0.9876228
275.5,3.19E-01,1.48159,1.0322
275.6,3.32E-01,1.52397,1.0965667
275.7,3.20E-01,1.49436,1.0891118
275.8,3.16E-01,1.54508,1.1356932
275.9,3.15E-01,1.52101,1.1311413
276,2.99E-01,1.55567,1.0952406
276.1,3.19E-01,1.56038,1.0989354
276.2,3.18E-01,1.51963,1.0884676
276.3,3.38E-01,1.46031,1.1038415
276.4,3.10E-01,1.45539,1.0711399
276.5,3.34E-01,1.50488,1.0844411
276.6,3.29E-01,1.4489,1.0878302
276.7,3.20E-01,1.47514,1.1159986
276.8,3.30E-01,1.45203,1.0926045
276.9,3.34E-01,1.46568,1.1219189
277,3.28E-01,1.52163,1.1368985
277.1,3.21E-01,1.50089,1.1785511
277.2,3.32E-01,1.48218,1.1355512
277.3,3.21E-01,1.46603,1.0949035
277.4,3.40E-01,1.45611,1.016149
277.5,3.33E-01,1.48871,1.072762
277.6,3.19E-01,1.48048,1.1016263
277.7,3.35E-01,1.47392,1.0762137
277.8,3.37E-01,1.45951,0.9983056
277.9,3.38E-01,1.46606,1.0829095
278,3.44E-01,1.50186,1.1002846
278.1,3.42E-01,1.51384,1.109763
278.2,3.49E-01,1.49761,1.1515926
278.3,3.26E-01,1.47289,1.1045979
278.4,3.28E-01,1.51097,1.1307982
278.5,3.42E-01,1.54433,1.1277893
278.6,3.43E-01,1.50237,1.053676
278.7,3.35E-01,1.49555,1.0640113
278.8,3.56E-01,1.41923,1.0147409
278.9,3.78E-01,1.43276,1.1035131
279,3.64E-01,1.44313,1.1149621
279.1,3.65E-01,1.40928,1.138145
279.2,3.70E-01,1.4276,1.1873091
279.3,3.91E-01,1.45574,1.1201757
279.4,3.67E-01,1.47027,1.1207522
279.5,3.55E-01,1.40328,1.1284599
279.6,3.38E-01,1.44214,1.1909838
279.7,3.76E-01,1.40945,1.133623
279.8,3.69E-01,1.40097,1.2109854
279.9,3.85E-01,1.4257,1.1690726
280,3.48E-01,1.40141,1.1651697
280.1,3.57E-01,1.39124,1.2106053
280.2,3.53E-01,1.36968,1.1241291
280.3,3.60E-01,1.37978,1.1273351
280.4,3.46E-01,1.39981,1.1574938
280.5,3.54E-01,1.37485,1.1484247
280.6,3.60E-01,1.3689,1.1225246
280.7,3.59E-01,1.38839,1.1734574
280.8,3.54E-01,1.39806,1.1801525
280.9,3.55E-01,1.39362,1.1680804
281,3.67E-01,1.43717,1.1505479
281.1,3.74E-01,1.4415,1.1564124
281.2,3.36E-01,1.457,1.1821054
281.3,3.46E-01,1.40628,1.2043253
281.4,3.47E-01,1.45651,1.2191747
281.5,3.77E-01,1.45112,1.1631762
281.6,3.65E-01,1.41576,1.2029535
281.7,3.72E-01,1.36828,1.173094
281.8,3.51E-01,1.36563,1.1534258
281.9,3.61E-01,1.38318,1.1528929
282,3.60E-01,1.33749,1.1152958
282.1,3.62E-01,1.36787,1.1305743
282.2,3.52E-01,1.35886,1.1023302
282.3,3.51E-01,1.34276,1.1547165
282.4,3.48E-01,1.34347,1.1663359
282.5,3.48E-01,1.37708,1.0444962
282.6,3.37E-01,1.38616,1.073319
282.7,3.33E-01,1.32834,1.0446646
282.8,3.33E-01,1.34566,1.0812343
282.9,3.37E-01,1.34691,1.0455086
283,3.47E-01,1.3728,1.0780524
283.1,3.63E-01,1.39075,1.0539294
283.2,3.65E-01,1.35972,1.1072283
283.3,3.60E-01,1.35946,1.0644314
283.4,3.54E-01,1.36409,1.0587417
283.5,3.68E-01,1.37229,1.0820255
283.6,3.55E-01,1.35649,1.1149514
283.7,3.61E-01,1.38659,1.141614
283.8,3.44E-01,1.33749,1.1387933
283.9,3.52E-01,1.33702,1.1165769
284,3.58E-01,1.36098,1.1494113
284.1,3.42E-01,1.35031,1.1222529
284.2,3.56E-01,1.32958,1.0957201
284.3,3.62E-01,1.33584,1.0730273
284.4,3.75E-01,1.37478,1.047274
284.5,3.54E-01,1.45354,1.0419449
284.6,3.43E-01,1.44762,1.0721872
284.7,3.38E-01,1.4938,1.0735973
284.8,3.47E-01,1.48327,1.0694669
284.9,3.60E-01,1.47937,1.0400131
285,3.50E-01,1.44345,1.009536
285.1,3.79E-01,1.47264,1.0006511
285.2,3.52E-01,1.44388,1.0660909
285.3,3.45E-01,1.47575,1.0286905
285.4,3.45E-01,1.45302,1.0893514
285.5,3.40E-01,1.51407,1.1454574
285.6,3.31E-01,1.50319,1.1630912
285.7,3.42E-01,1.44777,1.1412195
285.8,3.40E-01,1.53543,1.1155499
285.9,3.19E-01,1.56365,1.1239325
286,3.32E-01,1.56933,1.0981278
286.1,3.36E-01,1.55602,1.1539053
286.2,3.37E-01,1.49863,1.1604079
286.3,3.25E-01,1.48103,1.1791109
286.4,3.31E-01,1.48897,1.1506568
286.5,3.27E-01,1.50163,1.1246758
286.6,3.24E-01,1.49964,1.1118639
286.7,3.33E-01,1.47862,1.1082333
286.8,3.29E-01,1.45292,1.1125411
286.9,3.24E-01,1.47502,1.1585088
287,3.32E-01,1.48232,1.1808442
287.1,3.44E-01,1.49286,1.2034683
287.2,3.50E-01,1.47835,1.1998258
287.3,3.37E-01,1.41471,1.1252348
287.4,3.29E-01,1.44869,1.1427616
287.5,3.47E-01,1.40908,1.1449443
287.6,3.52E-01,1.42401,1.150331
287.7,3.28E-01,1.42426,1.1423031
287.8,3.35E-01,1.37341,1.1430371
287.9,3.49E-01,1.38438,1.1085602
288,3.50E-01,1.42138,1.1378865
288.1,3.54E-01,1.44069,1.1175303
288.2,3.37E-01,1.47749,1.1328588
288.3,3.52E-01,1.43527,1.139116
288.4,3.39E-01,1.46583,1.1620785
288.5,3.63E-01,1.44099,1.1505647
288.6,3.60E-01,1.41617,1.1261461
288.7,3.67E-01,1.49184,1.1033533
288.8,3.60E-01,1.44766,1.0672303
288.9,3.55E-01,1.4486,1.0676765
289,3.75E-01,1.46279,1.093715
289.1,3.63E-01,1.47466,1.0694869
289.2,3.66E-01,1.47636,1.1183044
289.3,3.58E-01,1.49822,1.1687983
289.4,3.74E-01,1.44472,1.1277876
289.5,3.78E-01,1.46458,1.071052
289.6,3.79E-01,1.49413,1.0732993
289.7,3.71E-01,1.52667,1.0824306
289.8,3.55E-01,1.49395,1.014563
289.9,3.74E-01,1.49062,1.031528
290,3.81E-01,1.47988,1.0357863
290.1,3.71E-01,1.54111,1.0926341
290.2,3.98E-01,1.53292,1.0226479
290.3,3.82E-01,1.46597,1.0094023
290.4,3.90E-01,1.49393,1.0483775
290.5,3.75E-01,1.49785,1.032324
290.6,3.76E-01,1.49504,0.9415744
290.7,3.72E-01,1.49403,0.9188803
290.8,3.73E-01,1.59775,1.1001239
290.9,3.68E-01,1.5738,1.0122106
291,3.58E-01,1.51977,0.9832976
291.1,3.71E-01,1.47007,0.9562152
291.2,3.77E-01,1.44588,0.914236
291.3,3.60E-01,1.49372,0.9725614
291.4,3.56E-01,1.53754,0.9918491
291.5,3.55E-01,1.58639,1.0340128
291.6,3.56E-01,1.60914,1.1492712
291.7,3.50E-01,1.55199,1.0718683
291.8,3.25E-01,1.60309,1.1908684
291.9,3.42E-01,1.56556,1.1402845
292,3.58E-01,1.53921,1.141919
292.1,3.43E-01,1.53811,1.1673086
292.2,3.72E-01,1.51195,1.0876737
292.3,3.60E-01,1.50412,1.0531418
292.4,3.52E-01,1.57497,1.038582
292.5,3.48E-01,1.5439,1.0454465
292.6,3.57E-01,1.51762,1.1082433
292.7,3.65E-01,1.47345,1.0555046
292.8,3.55E-01,1.48374,1.0889493
292.9,3.96E-01,1.39377,0.9767236
293,3.63E-01,1.45919,1.0390354
293.1,3.57E-01,1.4314,1.0620776
293.2,3.68E-01,1.43552,1.0482016
293.3,3.65E-01,1.47766,1.0282254
293.4,3.70E-01,1.50265,0.9934559
293.5,3.62E-01,1.50853,1.0104754
293.6,3.71E-01,1.44565,1.0066295
293.7,3.56E-01,1.47527,1.0252337
293.8,3.64E-01,1.48692,0.9884831
293.9,3.45E-01,1.45702,0.9736249
294,3.43E-01,1.46521,0.9873339
294.1,3.51E-01,1.49239,0.9953086
294.2,3.50E-01,1.47906,1.0123231
294.3,3.51E-01,1.44993,0.9921417
294.4,3.53E-01,1.4375,1.0108083
294.5,3.70E-01,1.40733,1.0108402
294.6,3.65E-01,1.44446,1.0120431
294.7,3.84E-01,1.44086,0.9574618
294.8,3.61E-01,1.43313,0.9664914
294.9,3.73E-01,1.4427,0.9490163
295,3.66E-01,1.45802,0.9895062
295.1,3.38E-01,1.46174,1.1003094
295.2,3.42E-01,1.40701,1.0010632
295.3,3.34E-01,1.37595,1.0265687
295.4,3.56E-01,1.40961,1.0284183
295.5,3.53E-01,1.41533,1.0350925
295.6,3.55E-01,1.41706,1.0319048
295.7,3.60E-01,1.44002,0.9860604
295.8,3.63E-01,1.41148,0.977971
295.9,3.44E-01,1.46513,0.9974598
296,3.61E-01,1.4739,1.0517501
296.1,3.58E-01,1.40497,1.0267845
296.2,3.57E-01,1.44715,1.0971582
296.3,3.67E-01,1.45872,0.9864773
296.4,3.51E-01,1.4817,1.0470964
296.5,3.57E-01,1.48963,1.0937572
296.6,3.65E-01,1.48233,1.0396342
296.7,3.37E-01,1.46953,1.0598065
296.8,3.26E-01,1.48034,1.036001
296.9,3.45E-01,1.50276,1.0554172
297,3.37E-01,1.58003,1.1259054
297.1,3.43E-01,1.4907,1.0659175
297.2,3.37E-01,1.46021,1.0932541
297.3,3.45E-01,1.3947,1.0177244
297.4,3.41E-01,1.4158,1.0200995
297.5,3.49E-01,1.44173,1.0378176
297.6,3.49E-01,1.45422,1.0511085
297.7,3.64E-01,1.4786,1.0437559
297.8,3.98E-01,1.50764,1.0391995
297.9,3.51E-01,1.50377,1.0049409
298,3.39E-01,1.52277,1.0399404
298.1,3.33E-01,1.5563,1.06796
298.2,3.58E-01,1.49928,1.0205737
298.3,3.46E-01,1.53038,1.0244448
298.4,3.51E-01,1.49488,0.9956326
298.5,3.50E-01,1.51895,1.0304419
298.6,3.84E-01,1.53385,0.9510449
298.7,3.54E-01,1.50942,0.9533146
298.8,3.58E-01,1.52241,1.0579859
298.9,3.65E-01,1.47372,1.0151707
299,3.67E-01,1.46904,0.9870347
299.1,3.38E-01,1.52951,1.0677036
299.2,3.54E-01,1.54885,1.1055492
299.3,3.41E-01,1.53832,1.1448143
299.4,3.31E-01,1.51939,1.1801288
299.5,3.26E-01,1.53421,1.1944255
299.6,3.44E-01,1.51929,1.1649514
299.7,3.22E-01,1.56957,1.1162207
299.8,3.51E-01,1.52929,1.1475517
299.9,3.57E-01,1.50916,1.1067542
300,3.47E-01,1.50306,1.0291317
300.1,3.40E-01,1.49836,1.1122878
300.2,3.41E-01,1.54199,1.1101719
300.3,3.43E-01,1.53386,1.0456758
300.4,3.40E-01,1.5463,1.0239916
300.5,3.47E-01,1.55236,1.045222
300.6,3.46E-01,1.51851,1.0257305
300.7,3.43E-01,1.48742,0.9794599
300.8,3.30E-01,1.47732,0.8880343
300.9,3.26E-01,1.44112,0.8170176
301,3.45E-01,1.46859,0.7912261
301.1,3.43E-01,1.46634,0.8312715
301.2,3.42E-01,1.48149,0.815936
301.3,3.34E-01,1.48786,0.8820279
301.4,3.49E-01,1.4898,0.8795696
301.5,3.36E-01,1.47884,0.8841058
301.6,3.31E-01,1.47076,0.8827306
301.7,3.35E-01,1.46124,0.9306408
301.8,3.38E-01,1.50696,0.9673637
301.9,3.25E-01,1.55503,0.9814564
302,3.34E-01,1.52106,0.9659266
302.1,3.26E-01,1.47766,0.8724049
302.2,3.24E-01,1.50483,0.9860768
302.3,3.27E-01,1.44932,0.9244719
302.4,3.29E-01,1.4659,0.9221848
302.5,3.24E-01,1.4413,0.9108102
302.6,3.11E-01,1.48419,0.8944421
302.7,3.44E-01,1.4076,0.7836882
302.8,3.20E-01,1.42898,0.8324677
302.9,3.40E-01,1.43152,0.8697535
303,3.40E-01,1.4237,0.9190594
303.1,3.34E-01,1.38665,0.940629
303.2,3.55E-01,1.42409,0.916884
303.3,3.82E-01,1.43087,0.9925648
303.4,3.64E-01,1.42711,0.9195362
303.5,3.76E-01,1.40516,0.8940328
303.6,3.40E-01,1.41663,0.9404926
303.7,3.47E-01,1.43623,0.8952966
303.8,3.47E-01,1.43892,0.887179
303.9,3.73E-01,1.49012,0.959173
304,3.45E-01,1.44674,0.8887146
304.1,3.49E-01,1.44539,0.8997774
304.2,3.44E-01,1.40264,0.8716998
304.3,3.17E-01,1.4288,0.8712178
304.4,3.39E-01,1.3752,0.8662938
304.5,3.41E-01,1.40872,0.9006464
304.6,3.51E-01,1.38027,0.8870524
304.7,3.93E-01,1.41663,0.9194694
304.8,3.77E-01,1.42394,0.9266512
304.9,3.62E-01,1.39686,0.8975092
305,3.77E-01,1.42529,0.9323088
305.1,3.80E-01,1.40141,0.9188936
305.2,3.58E-01,1.37408,0.8728176
305.3,3.78E-01,1.37793,0.9019564
305.4,3.36E-01,1.39052,0.9239221
305.5,3.52E-01,1.37907,0.9067333
305.6,3.51E-01,1.34737,0.8763748
305.7,3.34E-01,1.39949,0.8985868
305.8,3.09E-01,1.42767,0.8979173
305.9,2.79E-01,1.45806,0.9491564
306,2.97E-01,1.42123,0.9224386
306.1,2.91E-01,1.46135,0.9278964
306.2,2.75E-01,1.46748,0.9109992
306.3,3.01E-01,1.46851,0.8872019
306.4,2.94E-01,1.47376,0.8851823
306.5,3.03E-01,1.4713,0.9060442
306.6,2.93E-01,1.4642,0.9006156
306.7,2.93E-01,1.47437,0.866363
306.8,2.99E-01,1.433,0.8090837
306.9,2.93E-01,1.44149,0.7770826
307,2.87E-01,1.49086,0.8424316
307.1,2.89E-01,1.51409,0.7984372
307.2,3.06E-01,1.51493,0.8176182
307.3,2.98E-01,1.5174,0.8370248
307.4,3.00E-01,1.50833,0.8432744
307.5,2.94E-01,1.44213,0.8173101
307.6,2.75E-01,1.43661,0.8083217
307.7,3.14E-01,1.47029,0.831188
307.8,3.08E-01,1.43973,0.7964011
307.9,3.10E-01,1.47594,0.8153057
308,3.43E-01,1.40618,0.8100306
308.1,2.95E-01,1.43941,0.809966
308.2,2.97E-01,1.46919,0.8745955
308.3,3.00E-01,1.45905,0.7853445
308.4,3.27E-01,1.47049,0.7939221
308.5,3.29E-01,1.41239,0.8125966
308.6,3.32E-01,1.42611,0.7857285
308.7,2.94E-01,1.4603,0.8670515
308.8,2.91E-01,1.4804,0.9218763
308.9,2.86E-01,1.46272,0.8802596
309,2.77E-01,1.49532,0.8917388
309.1,2.82E-01,1.50494,0.9105157
309.2,2.75E-01,1.48667,0.9034818
309.3,2.94E-01,1.52098,0.9465725
309.4,3.09E-01,1.50289,0.8667505
309.5,2.95E-01,1.48299,0.87186
309.6,3.01E-01,1.48761,0.8825804
309.7,3.13E-01,1.49879,0.910872
309.8,2.86E-01,1.49466,0.9447353
309.9,2.94E-01,1.49164,0.9365333
310,3.03E-01,1.48276,0.9540048
310.1,3.19E-01,1.50875,0.9584551
310.2,3.31E-01,1.48751,0.9417128
310.3,2.98E-01,1.4429,0.9540539
310.4,2.87E-01,1.46219,0.9934689
310.5,2.81E-01,1.49669,0.9760821
310.6,2.68E-01,1.59667,1.0042117
310.7,2.70E-01,1.54462,0.9526796
310.8,2.71E-01,1.57085,0.9281051
310.9,2.78E-01,1.53554,0.9836818
311,2.80E-01,1.57487,0.9808528
311.1,2.96E-01,1.57941,1.0072073
311.2,2.84E-01,1.56774,1.048771
311.3,2.95E-01,1.65903,1.1200641
311.4,2.81E-01,1.60384,0.9967406
311.5,2.90E-01,1.59246,0.9473183
311.6,2.95E-01,1.60248,0.9026933
311.7,2.74E-01,1.60144,0.9906026
311.8,2.81E-01,1.57837,0.9923735
311.9,2.94E-01,1.56761,0.9789223
312,2.96E-01,1.54377,0.9745741
312.1,2.97E-01,1.50207,1.0001591
312.2,2.95E-01,1.43946,0.9589856
312.3,3.11E-01,1.46367,0.9819834
312.4,3.28E-01,1.43097,0.9292842
312.5,3.42E-01,1.52881,1.0451859
312.6,3.27E-01,1.5231,1.0370177
312.7,3.00E-01,1.47222,1.0062151
312.8,3.01E-01,1.52165,1.0217618
312.9,2.86E-01,1.50888,1.0288489
313,3.08E-01,1.53959,1.0740432
313.1,2.89E-01,1.53769,1.0524205
313.2,2.97E-01,1.48059,0.9977379
313.3,3.01E-01,1.45485,0.9707389
313.4,3.01E-01,1.46787,0.9773024
313.5,3.09E-01,1.41184,0.9444119
313.6,2.90E-01,1.43687,0.9128789
313.7,3.02E-01,1.43262,0.9731929
313.8,2.92E-01,1.4781,1.0371699
313.9,2.94E-01,1.46328,0.9523929
314,2.83E-01,1.53965,1.0103315
314.1,2.80E-01,1.53235,1.0326674
314.2,2.90E-01,1.59733,0.9726613
314.3,2.94E-01,1.65073,0.9978322
314.4,2.85E-01,1.62603,0.9731433
314.5,3.00E-01,1.55732,0.9209108
314.6,2.88E-01,1.61481,0.9920007
314.7,2.99E-01,1.607,0.9285953
314.8,3.04E-01,1.62503,0.9529866
314.9,3.23E-01,1.47733,0.8284261
315,3.01E-01,1.46041,0.856101
315.1,3.36E-01,1.54216,0.9155219
315.2,3.08E-01,1.58697,0.9401397
315.3,3.23E-01,1.5497,0.9080727
315.4,3.41E-01,1.46375,0.7964708
315.5,3.15E-01,1.4744,0.8910723
315.6,3.31E-01,1.52292,0.9228436
315.7,3.55E-01,1.50198,0.8738187
315.8,3.46E-01,1.54851,0.9066005
315.9,3.32E-01,1.53805,0.861059
316,3.26E-01,1.487,0.9064288
316.1,3.68E-01,1.49556,0.911773
316.2,3.82E-01,1.47472,0.9379356
316.3,3.76E-01,1.41045,0.8627036
316.4,3.63E-01,1.42455,0.924258
316.5,3.76E-01,1.44367,0.9114051
316.6,3.33E-01,1.45097,0.8773782
316.7,3.70E-01,1.44363,0.8935996
316.8,3.86E-01,1.46785,0.9228344
316.9,3.51E-01,1.51852,0.9013726
317,3.53E-01,1.49225,0.9428369
317.1,3.45E-01,1.55046,0.973153
317.2,3.72E-01,1.50154,0.9165625
317.3,3.79E-01,1.48623,0.8470889
317.4,3.49E-01,1.49669,0.8015381
317.5,3.31E-01,1.51409,0.8728138
317.6,3.60E-01,1.43452,0.7829032
317.7,3.50E-01,1.45903,0.7753838
317.8,3.63E-01,1.44186,0.7402698
317.9,3.70E-01,1.45446,0.767723
318,3.58E-01,1.45734,0.8075617
318.1,3.57E-01,1.52287,0.8642934
318.2,3.62E-01,1.47199,0.8810678
318.3,3.71E-01,1.49023,0.8634703
318.4,3.50E-01,1.48911,0.8405703
318.5,3.65E-01,1.44588,0.7711642
318.6,3.67E-01,1.45301,0.7929555
318.7,3.41E-01,1.42731,0.7019894
318.8,3.40E-01,1.43193,0.7530378
318.9,3.31E-01,1.46513,0.8132063
319,3.48E-01,1.40714,0.7790844
319.1,3.28E-01,1.42407,0.7843791
319.2,3.34E-01,1.40006,0.7754124
319.3,3.40E-01,1.38835,0.7842876
319.4,3.42E-01,1.43368,0.8448848
319.5,3.46E-01,1.41242,0.7399653
319.6,3.32E-01,1.43715,0.7568024
319.7,3.40E-01,1.47207,0.8040015
319.8,3.61E-01,1.44712,0.8038809
319.9,3.74E-01,1.35395,0.7539515
320,3.62E-01,1.38605,0.7858268
320.1,3.75E-01,1.36904,0.7341847
320.2,3.61E-01,1.40365,0.7379468
320.3,3.71E-01,1.42367,0.7760087
