Time (ns),Native contact,Rg (nm),RMSD (nm)
321.3,6.86E-02,3.12192,2.7675064
321.4,8.81E-02,3.21361,2.8191614
321.5,6.31E-02,3.46769,3.0963571
321.6,7.17E-02,3.40188,3.0578122
321.7,7.29E-02,3.35555,2.9683776
321.8,8.74E-02,3.45957,3.0788705
321.9,9.09E-02,3.50333,3.0973039
322,6.29E-02,3.76709,3.2973931
322.1,5.57E-02,3.72673,3.2308824
322.2,6.68E-02,3.50598,3.1194685
322.3,7.38E-02,3.45151,3.0485981
322.4,7.28E-02,3.34665,2.940119
322.5,7.57E-02,3.4336,3.0458391
322.6,9.83E-02,3.40677,3.0243659
322.7,1.18E-01,3.45193,3.1105361
322.8,7.22E-02,3.35018,2.9220874
322.9,8.22E-02,3.31256,2.8596513
323,7.96E-02,3.36604,2.8908002
323.1,9.33E-02,3.45095,3.0534682
323.2,7.14E-02,3.41141,3.042443
323.3,1.19E-01,3.37334,2.9574497
323.4,1.16E-01,3.26713,2.9209785
323.5,1.14E-01,3.036,2.7169833
323.6,1.25E-01,2.93893,2.6376314
323.7,1.05E-01,2.94727,2.5719671
323.8,1.24E-01,2.96035,2.5541348
323.9,1.14E-01,3.13755,2.6780725
324,1.23E-01,3.25294,2.6987703
324.1,1.40E-01,3.2467,2.6700072
324.2,1.13E-01,2.98956,2.4335241
324.3,1.41E-01,3.02869,2.3601234
324.4,1.24E-01,2.93778,2.3423872
324.5,1.63E-01,2.75189,2.2159135
324.6,1.22E-01,2.74847,2.0941603
324.7,8.10E-02,2.68744,2.1123009
324.8,8.88E-02,2.51754,1.9711083
324.9,9.16E-02,2.56343,2.0115042
325,7.63E-02,2.74612,2.1248875
325.1,7.17E-02,2.85028,2.259763
325.2,6.62E-02,2.71425,2.0795543
325.3,9.84E-02,2.97342,2.4121768
325.4,8.08E-02,2.80781,2.2651227
325.5,7.25E-02,2.87425,2.3535497
325.6,8.43E-02,2.66076,2.1388791
325.7,1.06E-01,2.75828,2.1904502
325.8,6.93E-02,2.58556,2.1766467
325.9,6.42E-02,2.62311,2.2341077
326,6.44E-02,2.6962,2.3586116
326.1,8.69E-02,2.59426,2.2384901
326.2,1.17E-01,2.61683,2.312305
326.3,1.06E-01,2.69811,2.3597457
326.4,1.06E-01,2.69388,2.1928217
326.5,1.10E-01,2.73251,2.2621927
326.6,9.71E-02,3.02257,2.5549295
326.7,6.99E-02,2.96273,2.4778984
326.8,7.90E-02,3.01058,2.5570784
326.9,8.08E-02,3.02957,2.6309416
327,1.28E-01,3.02412,2.6327755
327.1,1.28E-01,3.05042,2.7346704
327.2,1.20E-01,3.09157,2.6823359
327.3,9.76E-02,3.03925,2.7250705
327.4,1.29E-01,2.92307,2.5530841
327.5,1.40E-01,2.91358,2.5330317
327.6,9.81E-02,2.93037,2.5821519
327.7,8.52E-02,2.93274,2.6140363
327.8,7.73E-02,2.94293,2.5814424
327.9,1.00E-01,2.87015,2.4733489
328,8.38E-02,2.99487,2.5724757
328.1,8.56E-02,3.07126,2.6688156
328.2,9.91E-02,3.04206,2.6579392
328.3,1.14E-01,2.8951,2.5022688
328.4,6.43E-02,3.14397,2.6950631
328.5,7.65E-02,2.91519,2.4990191
328.6,8.02E-02,3.02501,2.5581777
328.7,7.65E-02,3.1083,2.6938317
328.8,1.08E-01,3.20396,2.7767227
328.9,9.25E-02,3.12198,2.7979891
329,9.22E-02,3.09345,2.7240474
329.1,9.21E-02,3.0102,2.5482893
329.2,8.79E-02,2.98433,2.5414481
329.3,9.95E-02,3.17899,2.7608407
329.4,7.64E-02,2.86477,2.3948264
329.5,8.28E-02,2.89696,2.3913431
329.6,9.50E-02,3.14291,2.6598477
329.7,1.30E-01,3.08151,2.6369653
329.8,8.76E-02,3.14316,2.6490428
329.9,9.18E-02,3.1732,2.6689627
330,1.22E-01,3.18252,2.6605899
330.1,1.09E-01,3.01112,2.4988275
330.2,1.18E-01,2.93829,2.4019222
330.3,1.35E-01,2.66944,2.1565449
330.4,1.20E-01,2.58669,2.1038437
330.5,9.95E-02,2.45508,1.95427
330.6,1.10E-01,2.58537,2.1387031
330.7,9.66E-02,2.39168,1.9320767
330.8,1.14E-01,2.51521,2.0800831
330.9,1.10E-01,2.47442,2.0764644
331,1.04E-01,2.51952,2.0386052
331.1,9.73E-02,2.57505,2.0773485
331.2,9.79E-02,2.60716,2.1045699
331.3,8.35E-02,2.5895,2.0721345
331.4,8.81E-02,2.32095,1.8109435
331.5,8.41E-02,2.30425,1.7865455
331.6,9.11E-02,2.20329,1.7113264
331.7,6.82E-02,2.28193,1.7734116
331.8,8.78E-02,2.29235,1.7108212
331.9,7.74E-02,2.30955,1.7663634
332,5.99E-02,2.28064,1.8555875
332.1,5.66E-02,2.27414,1.8265499
332.2,5.51E-02,2.19147,1.7557538
332.3,8.53E-02,1.9347,1.5469428
332.4,3.93E-02,1.98742,1.6343524
332.5,6.87E-02,1.74277,1.4716148
332.6,9.79E-02,1.77971,1.5427129
332.7,9.08E-02,1.78344,1.4724165
332.8,1.08E-01,1.77308,1.3985362
332.9,1.23E-01,1.79601,1.4455026
333,1.03E-01,1.78964,1.5061417
333.1,1.15E-01,1.84871,1.6255649
333.2,1.22E-01,1.80502,1.6128014
333.3,1.28E-01,1.76408,1.6512927
333.4,1.35E-01,1.72659,1.6144503
333.5,1.20E-01,1.73798,1.6213294
333.6,1.32E-01,1.80875,1.5530727
333.7,1.19E-01,1.71554,1.4052821
333.8,1.18E-01,1.79773,1.6069729
333.9,1.27E-01,1.76081,1.6448809
334,1.23E-01,1.8418,1.6989754
334.1,9.83E-02,1.91978,1.7893467
334.2,1.16E-01,1.91403,1.8142545
334.3,1.18E-01,1.7725,1.6401931
334.4,1.04E-01,1.95589,1.6649879
334.5,1.24E-01,1.90577,1.4880717
334.6,1.23E-01,1.99405,1.5355384
334.7,1.23E-01,2.05337,1.5859462
334.8,1.15E-01,2.1591,1.5877861
334.9,8.64E-02,2.16024,1.5960871
335,1.05E-01,2.12691,1.5974499
335.1,9.91E-02,1.95654,1.4534504
335.2,9.64E-02,1.92903,1.5273581
335.3,1.07E-01,1.95552,1.5419557
335.4,9.84E-02,1.95387,1.5107906
335.5,1.04E-01,1.8799,1.359705
335.6,7.45E-02,1.83026,1.3424395
335.7,5.95E-02,2.04231,1.5176331
335.8,6.67E-02,2.14023,1.5996977
335.9,1.15E-01,1.95036,1.4221205
336,9.60E-02,1.92061,1.3975784
336.1,9.55E-02,2.03884,1.5174154
336.2,1.46E-01,1.84675,1.3577378
336.3,1.05E-01,1.77824,1.3430468
336.4,9.77E-02,1.80723,1.3509266
336.5,8.77E-02,1.99222,1.5122281
336.6,7.17E-02,1.98469,1.5524764
336.7,7.59E-02,1.89303,1.4974768
336.8,8.16E-02,1.89182,1.5067265
336.9,1.05E-01,1.83401,1.4223661
337,9.36E-02,1.98844,1.6401701
337.1,9.36E-02,2.09141,1.7494135
337.2,8.56E-02,2.04142,1.7342441
337.3,9.55E-02,2.10183,1.8271706
337.4,1.20E-01,1.99068,1.7374917
337.5,1.06E-01,2.01307,1.7657
337.6,1.03E-01,2.14044,1.8496661
337.7,1.13E-01,2.05341,1.7329063
337.8,9.71E-02,2.12207,1.6971486
337.9,9.07E-02,2.13323,1.6547489
338,7.88E-02,2.0441,1.6190412
338.1,1.03E-01,2.36381,1.9139371
338.2,9.70E-02,2.38751,1.8572546
338.3,1.01E-01,2.45622,2.0279403
338.4,9.96E-02,2.36268,2.1127772
338.5,9.10E-02,2.5346,2.2563386
338.6,8.69E-02,2.48076,2.2687767
338.7,9.07E-02,2.38679,2.2210867
338.8,9.53E-02,2.3605,1.9794488
338.9,9.91E-02,2.55406,2.1998491
339,8.95E-02,2.45448,2.0974417
339.1,1.24E-01,2.52824,2.2088678
339.2,1.26E-01,2.30198,2.098959
339.3,1.29E-01,2.29381,2.1126144
339.4,1.27E-01,2.33348,2.1669378
339.5,1.36E-01,2.2946,2.0641384
339.6,1.32E-01,2.33637,2.0507276
339.7,1.27E-01,2.27838,1.9394453
339.8,1.31E-01,2.21252,1.894959
339.9,1.10E-01,2.18555,1.9054552
340,1.14E-01,2.16238,1.9680997
340.1,1.02E-01,2.23353,1.972109
340.2,7.01E-02,2.19686,1.9045744
340.3,8.20E-02,2.04496,1.7562814
340.4,9.32E-02,2.16433,1.8568202
340.5,8.67E-02,2.20966,1.8474311
340.6,7.86E-02,2.18613,1.8038939
340.7,8.38E-02,2.24107,1.9772154
340.8,7.22E-02,2.07549,1.8592569
340.9,5.84E-02,2.29642,1.9760118
341,6.42E-02,2.37221,1.9540163
341.1,5.08E-02,2.39291,1.9934208
341.2,4.31E-02,2.57175,2.1849101
341.3,3.41E-02,2.70791,2.2841973
341.4,2.75E-02,2.64469,2.1839445
341.5,4.28E-02,2.71028,2.2384491
341.6,4.29E-02,2.74211,2.1761751
341.7,4.55E-02,2.57737,2.0787137
341.8,2.84E-02,2.51697,2.013653
341.9,3.43E-02,2.6559,2.156997
342,3.68E-02,2.53096,2.058408
342.1,7.32E-02,2.54908,2.1431336
342.2,4.38E-02,2.49451,2.1532013
342.3,5.06E-02,2.71874,2.402113
342.4,5.19E-02,2.58028,2.2898562
342.5,7.73E-02,2.58822,2.3348403
342.6,9.03E-02,2.52774,2.2325761
342.7,6.16E-02,2.59586,2.2867131
342.8,1.05E-01,2.64772,2.3799706
342.9,1.09E-01,2.50036,2.1765606
343,8.63E-02,2.62713,2.2363958
343.1,8.59E-02,2.63274,2.2136936
343.2,1.10E-01,2.63502,2.1961129
343.3,9.07E-02,2.40297,1.9557765
343.4,1.13E-01,2.55082,2.0863299
343.5,9.95E-02,2.63922,2.0682833
343.6,8.21E-02,2.61033,2.088191
343.7,7.34E-02,2.58407,1.9718047
343.8,8.34E-02,2.47194,1.8883252
343.9,7.30E-02,2.43277,1.9256524
344,7.93E-02,2.17841,1.7359999
344.1,8.85E-02,2.09346,1.5911037
344.2,8.15E-02,2.08666,1.5973732
344.3,8.30E-02,2.06055,1.6265309
344.4,7.60E-02,2.03315,1.5878381
344.5,7.72E-02,1.94903,1.5397645
344.6,7.08E-02,1.85615,1.4783576
344.7,6.41E-02,1.91158,1.4541043
344.8,1.13E-01,1.88258,1.439013
344.9,1.07E-01,2.1584,1.6529537
345,9.31E-02,2.04186,1.5939142
345.1,7.24E-02,1.93424,1.4770745
345.2,7.48E-02,1.95792,1.4992863
345.3,1.25E-01,1.88245,1.5093054
345.4,1.39E-01,1.93123,1.5354855
345.5,1.21E-01,1.79558,1.4194072
345.6,1.11E-01,1.82164,1.4315895
345.7,1.07E-01,1.80791,1.3982418
345.8,1.01E-01,1.76173,1.3663977
345.9,1.15E-01,1.97005,1.5579281
346,9.89E-02,1.96653,1.5216011
346.1,1.07E-01,1.83129,1.3900968
346.2,1.05E-01,1.90506,1.5093133
346.3,1.02E-01,1.82369,1.5257496
346.4,1.05E-01,1.93594,1.5760043
346.5,1.20E-01,1.97024,1.641361
346.6,1.36E-01,2.03236,1.661404
346.7,1.18E-01,2.04264,1.6034847
346.8,1.11E-01,2.23404,1.6731346
346.9,8.92E-02,2.18163,1.5415214
347,1.25E-01,2.00835,1.5046909
347.1,9.51E-02,1.89407,1.3917378
347.2,9.63E-02,1.97663,1.4531108
347.3,8.14E-02,1.98082,1.4777017
347.4,8.80E-02,1.86899,1.3174891
347.5,9.45E-02,1.976,1.4897144
347.6,1.08E-01,1.90674,1.4299281
347.7,8.14E-02,1.96087,1.4360262
347.8,7.82E-02,1.93564,1.5019405
347.9,6.39E-02,1.98897,1.5474322
348,8.13E-02,2.07445,1.6846597
348.1,9.38E-02,2.19131,1.7776762
348.2,9.40E-02,2.17754,1.7879409
348.3,8.35E-02,2.12951,1.6971673
348.4,8.93E-02,2.19327,1.7242597
348.5,7.77E-02,2.11772,1.6234659
348.6,8.18E-02,1.99413,1.572529
348.7,1.04E-01,1.91952,1.51689
348.8,1.01E-01,1.77988,1.4210505
348.9,1.03E-01,1.79752,1.4576181
349,8.81E-02,1.71568,1.4134132
349.1,1.20E-01,1.75573,1.4176357
349.2,1.09E-01,1.86148,1.467615
349.3,9.52E-02,1.85625,1.5423833
349.4,1.05E-01,1.7962,1.4651543
349.5,1.01E-01,1.86294,1.4793314
349.6,1.10E-01,1.91304,1.4874974
349.7,1.19E-01,1.95947,1.5493025
349.8,1.26E-01,2.01466,1.5273224
349.9,1.27E-01,2.09314,1.6274474
350,1.31E-01,1.99962,1.5886859
350.1,1.25E-01,1.87082,1.5121678
350.2,1.36E-01,1.86861,1.5614381
350.3,1.32E-01,1.77854,1.5159489
350.4,1.18E-01,1.73227,1.4770461
350.5,1.18E-01,1.76041,1.5355676
350.6,1.29E-01,1.8813,1.6572369
350.7,1.37E-01,1.86653,1.6874267
350.8,1.50E-01,2.07791,1.7563136
350.9,1.29E-01,2.15078,1.8565603
351,1.37E-01,2.3206,2.0026278
351.1,1.45E-01,2.35105,2.0478559
351.2,1.73E-01,2.40835,2.1343896
351.3,1.32E-01,2.35894,2.0662494
351.4,1.46E-01,2.44754,2.2037072
351.5,1.14E-01,2.5221,2.2810767
351.6,1.35E-01,2.63788,2.3723676
351.7,7.89E-02,2.62907,2.2680585
351.8,1.00E-01,2.55752,2.1499882
351.9,9.81E-02,2.80491,2.4250481
352,9.06E-02,2.73931,2.3796895
352.1,9.14E-02,2.48912,2.1471486
352.2,1.05E-01,2.60446,2.1826332
352.3,9.57E-02,2.7682,2.3632622
352.4,8.85E-02,2.90262,2.5440767
352.5,8.46E-02,2.74336,2.386579
352.6,8.17E-02,2.76846,2.369844
352.7,6.63E-02,2.71562,2.295603
352.8,6.39E-02,2.87217,2.4742677
352.9,6.05E-02,3.00635,2.6327581
353,5.15E-02,2.93901,2.680361
353.1,4.75E-02,2.83899,2.5294724
353.2,4.51E-02,2.85815,2.520803
353.3,7.55E-02,2.9483,2.6407201
353.4,7.28E-02,2.84532,2.5721509
353.5,7.92E-02,2.65255,2.3128698
353.6,7.91E-02,2.70385,2.4579549
353.7,7.46E-02,2.91229,2.6062105
353.8,9.90E-02,3.00733,2.7683868
353.9,9.99E-02,2.96328,2.762475
354,1.02E-01,2.92592,2.6518214
354.1,9.36E-02,2.8654,2.5504858
354.2,7.06E-02,2.70408,2.3780909
354.3,5.10E-02,2.44856,2.1127477
354.4,6.54E-02,2.44164,2.2210078
354.5,6.78E-02,2.37264,2.1606829
354.6,7.23E-02,2.3251,2.1862314
354.7,6.70E-02,2.27383,2.023551
354.8,6.30E-02,2.30141,1.9880189
354.9,6.14E-02,2.44525,2.1082668
355,7.61E-02,2.35807,2.0380962
355.1,7.09E-02,2.23417,1.8966603
355.2,6.99E-02,2.21195,1.9201711
355.3,7.50E-02,2.11521,1.7769184
355.4,7.57E-02,2.07971,1.7335602
355.5,7.55E-02,2.02023,1.6169417
355.6,6.54E-02,2.008,1.4919021
355.7,8.51E-02,2.0671,1.6411903
355.8,6.74E-02,1.94038,1.5146859
355.9,6.27E-02,1.8347,1.5089645
356,5.83E-02,1.77343,1.4677891
356.1,1.10E-01,1.82224,1.4171919
356.2,8.69E-02,1.91061,1.4013882
356.3,6.38E-02,1.96454,1.5162846
356.4,6.34E-02,1.86143,1.4302709
356.5,4.02E-02,1.78667,1.3591777
356.6,5.14E-02,1.79269,1.4040616
356.7,4.48E-02,1.78596,1.4921019
356.8,4.62E-02,1.68745,1.4762207
356.9,5.95E-02,1.73182,1.563769
357,5.95E-02,1.6467,1.5163193
357.1,5.35E-02,1.71361,1.4526075
357.2,6.43E-02,1.72227,1.4502318
357.3,5.48E-02,1.78007,1.4562947
357.4,5.25E-02,1.79705,1.523078
357.5,6.76E-02,1.90517,1.6747711
357.6,7.29E-02,1.97171,1.7223039
357.7,8.63E-02,2.01778,1.6458824
357.8,6.90E-02,1.91892,1.7014215
357.9,5.70E-02,1.78341,1.5889931
358,4.68E-02,1.8215,1.5671331
358.1,5.66E-02,1.71707,1.4898698
358.2,4.51E-02,1.93818,1.6642605
358.3,5.08E-02,2.05403,1.7842942
358.4,4.17E-02,1.98232,1.7462069
358.5,5.08E-02,1.96626,1.6695576
358.6,4.41E-02,1.96749,1.6939378
358.7,5.21E-02,1.97332,1.741248
358.8,5.15E-02,2.14815,1.8248073
358.9,4.56E-02,2.13506,1.7820261
359,5.80E-02,2.09726,1.7303451
359.1,4.47E-02,1.91396,1.5306116
359.2,2.10E-02,1.92173,1.4554278
359.3,3.39E-02,2.14201,1.6707716
359.4,4.07E-02,2.19694,1.7473044
359.5,4.87E-02,2.0279,1.6003251
359.6,5.19E-02,2.03761,1.5480078
359.7,4.52E-02,2.12967,1.4966546
359.8,7.64E-02,2.2816,1.6677705
359.9,8.73E-02,2.19165,1.6600242
360,6.07E-02,2.39457,1.9074366
360.1,6.98E-02,2.21301,1.7104564
360.2,7.94E-02,2.19053,1.5895779
360.3,6.45E-02,2.08066,1.5495001
360.4,6.27E-02,2.17376,1.6384279
360.5,7.17E-02,2.17744,1.6420009
360.6,5.39E-02,2.21753,1.6582404
360.7,5.25E-02,2.02939,1.4932691
360.8,5.98E-02,2.09302,1.6228617
360.9,7.64E-02,1.98745,1.6033465
361,5.91E-02,2.12867,1.820178
361.1,5.51E-02,2.11797,1.7998444
361.2,6.53E-02,2.16731,1.8467077
361.3,6.30E-02,2.1436,1.6593107
361.4,6.62E-02,2.0212,1.6709995
361.5,8.48E-02,1.9822,1.7311296
361.6,9.07E-02,1.88263,1.5946604
361.7,1.00E-01,1.78764,1.2934464
361.8,9.49E-02,1.80842,1.4509405
361.9,6.33E-02,1.87188,1.6365438
362,6.10E-02,1.88922,1.6563641
362.1,6.98E-02,1.83255,1.6695106
362.2,9.51E-02,1.90901,1.665639
362.3,5.07E-02,2.00088,1.7927779
362.4,8.61E-02,1.96944,1.7200074
362.5,6.80E-02,2.05278,1.8141843
362.6,7.96E-02,2.08631,1.8677909
362.7,8.05E-02,1.9443,1.6900148
362.8,9.42E-02,1.80239,1.5407654
362.9,9.85E-02,1.91882,1.6587175
363,9.12E-02,1.79608,1.5444584
363.1,1.29E-01,1.91541,1.5688299
363.2,8.01E-02,1.82044,1.4857712
363.3,8.53E-02,1.8455,1.5064547
363.4,5.11E-02,1.95812,1.5711877
363.5,3.15E-02,2.15464,1.6927916
363.6,3.26E-02,2.17843,1.6591011
363.7,3.96E-02,1.99807,1.4760038
363.8,3.16E-02,1.83744,1.4010981
363.9,4.98E-02,1.84338,1.352314
364,4.87E-02,1.74173,1.3109421
364.1,6.88E-02,1.7458,1.2690716
364.2,7.34E-02,1.79782,1.3650997
364.3,6.30E-02,1.80667,1.2827359
364.4,5.35E-02,1.80956,1.2683525
364.5,5.64E-02,1.7722,1.2351176
364.6,6.96E-02,1.74811,1.1856496
364.7,5.57E-02,1.72385,1.223165
364.8,5.30E-02,1.78071,1.3108916
364.9,6.16E-02,1.73281,1.3167652
365,6.91E-02,1.83986,1.4560957
365.1,4.48E-02,2.07675,1.5168831
365.2,7.07E-02,1.9862,1.6327424
365.3,3.95E-02,1.97249,1.506502
365.4,2.10E-02,1.92385,1.467301
365.5,4.55E-02,2.02073,1.5447901
365.6,6.42E-02,2.08283,1.5488666
365.7,4.28E-02,2.0113,1.4951468
365.8,7.36E-02,1.9771,1.5811449
365.9,5.84E-02,2.05312,1.6097376
366,4.16E-02,2.05785,1.6023357
366.1,4.36E-02,1.90064,1.4231707
366.2,4.22E-02,1.88946,1.3986907
366.3,4.41E-02,1.88972,1.4228116
366.4,4.84E-02,1.87124,1.4582237
366.5,7.93E-02,1.884,1.371613
366.6,7.31E-02,1.97923,1.3757738
366.7,7.20E-02,1.99353,1.4414766
366.8,7.29E-02,1.91244,1.4169812
366.9,1.01E-01,1.8205,1.3482498
367,5.75E-02,1.87428,1.3846689
367.1,6.29E-02,1.91111,1.3944427
367.2,5.87E-02,1.85569,1.3897016
367.3,9.56E-02,1.67846,1.3883988
367.4,9.76E-02,1.65135,1.309127
367.5,7.81E-02,1.76153,1.3948832
367.6,7.89E-02,1.71979,1.3382415
367.7,9.96E-02,1.6448,1.3526232
367.8,8.22E-02,1.72554,1.6061268
367.9,9.95E-02,1.72169,1.4988651
368,9.07E-02,1.71861,1.5245421
368.1,8.34E-02,1.84812,1.7193561
368.2,1.20E-01,1.7942,1.7083343
368.3,1.10E-01,1.82009,1.7949578
368.4,8.18E-02,1.80023,1.7626485
368.5,7.08E-02,1.6911,1.752061
368.6,8.43E-02,1.80094,1.8791436
368.7,6.52E-02,1.83761,1.9444883
368.8,4.74E-02,1.79887,1.8099978
368.9,5.79E-02,1.92925,1.9478779
369,5.13E-02,1.92853,1.9000336
369.1,5.77E-02,2.15564,2.0134876
369.2,3.12E-02,2.17341,1.9799064
369.3,6.16E-02,2.22976,2.0457776
369.4,7.34E-02,2.18165,2.0066497
369.5,4.83E-02,2.2834,2.0902038
369.6,4.88E-02,2.34589,2.1337116
369.7,4.43E-02,2.47732,2.1938853
369.8,3.88E-02,2.46501,2.1509409
369.9,5.04E-02,2.48766,2.088269
370,5.22E-02,2.42957,2.1508148
370.1,4.62E-02,2.50214,2.1846149
370.2,5.38E-02,2.43773,2.1144471
370.3,3.84E-02,2.48096,2.1422706
370.4,4.71E-02,2.61716,2.2515917
370.5,1.92E-02,2.64766,2.2631271
370.6,2.43E-02,2.71052,2.3588233
370.7,2.58E-02,2.71279,2.3426704
370.8,2.10E-02,2.73172,2.2980583
370.9,2.79E-02,2.86543,2.4638419
371,1.53E-02,2.89751,2.4368958
371.1,3.33E-02,2.85298,2.4150107
371.2,3.59E-02,2.5346,2.0774207
371.3,5.68E-02,2.45282,2.1121032
371.4,5.47E-02,2.52753,2.1915917
371.5,4.27E-02,2.5207,2.1528854
371.6,4.40E-02,2.44963,2.0096419
371.7,5.28E-02,2.49932,2.0544512
371.8,7.64E-02,2.48659,2.0855477
371.9,7.82E-02,2.51903,2.0728281
372,6.65E-02,2.58631,2.2051308
372.1,9.03E-02,2.59663,2.2574983
372.2,7.30E-02,2.54841,2.2312117
372.3,1.05E-01,2.60164,2.2248135
372.4,6.50E-02,2.90581,2.4778764
372.5,1.05E-01,2.72118,2.3689768
372.6,7.60E-02,2.77482,2.4394245
372.7,1.01E-01,2.71432,2.3864105
372.8,7.96E-02,2.82388,2.4771974
372.9,8.48E-02,2.82123,2.4143147
373,7.48E-02,2.7722,2.4269941
373.1,8.67E-02,2.9082,2.5525355
373.2,6.09E-02,2.9143,2.5544002
373.3,7.03E-02,2.83943,2.5347571
373.4,8.91E-02,2.70614,2.4524581
373.5,1.29E-01,2.62924,2.3634145
373.6,1.15E-01,2.53568,2.3767622
373.7,1.44E-01,2.58792,2.3808455
373.8,1.18E-01,2.64084,2.4481595
373.9,1.11E-01,2.66324,2.4750719
374,1.48E-01,2.77234,2.5152082
374.1,1.28E-01,2.58141,2.3671799
374.2,1.16E-01,2.59556,2.3119662
374.3,7.32E-02,2.71636,2.4766197
374.4,1.03E-01,2.6638,2.4121943
374.5,1.19E-01,2.52783,2.2291243
374.6,1.21E-01,2.51932,2.1359627
374.7,1.09E-01,2.69176,2.3185153
374.8,1.18E-01,2.73099,2.2888782
374.9,1.30E-01,2.6794,2.2178974
375,1.42E-01,2.59563,2.0177839
375.1,1.16E-01,2.48052,1.9713038
375.2,1.25E-01,2.55642,2.0524492
375.3,1.22E-01,2.43328,1.8290826
375.4,1.32E-01,2.39946,1.7313174
375.5,1.09E-01,2.39951,1.8000379
375.6,1.04E-01,2.47298,1.8703662
375.7,7.93E-02,2.4171,1.7921093
375.8,1.08E-01,2.51732,1.8708076
375.9,8.90E-02,2.47818,1.8107181
376,9.13E-02,2.42978,1.6840069
376.1,9.59E-02,2.23629,1.5633255
376.2,9.44E-02,2.45794,1.9099206
376.3,1.05E-01,2.4201,1.8871714
376.4,9.35E-02,2.61416,2.0206728
376.5,1.17E-01,2.35818,1.7986411
376.6,1.39E-01,2.2588,1.7963346
376.7,1.34E-01,2.13011,1.7678013
376.8,9.78E-02,2.24469,1.909952
376.9,6.61E-02,2.12548,1.8299292
377,1.03E-01,2.10662,1.9119868
377.1,1.21E-01,2.05953,1.9584539
377.2,8.05E-02,2.19455,1.9819059
377.3,8.72E-02,2.22127,1.969311
377.4,7.47E-02,2.17954,1.885585
377.5,9.60E-02,2.22095,1.9725791
377.6,5.14E-02,2.25614,1.9424925
377.7,8.27E-02,2.46852,2.0915029
377.8,6.67E-02,2.4517,2.0946131
377.9,7.81E-02,2.60254,2.2468462
378,1.38E-01,2.43269,2.0927885
378.1,9.62E-02,2.32786,1.9415636
378.2,1.41E-01,2.19593,1.7448449
378.3,1.50E-01,2.3088,1.9009843
378.4,1.50E-01,2.2796,1.8283626
378.5,1.66E-01,2.33377,1.843032
378.6,1.54E-01,2.36692,1.8676338
378.7,1.40E-01,2.46531,1.9599224
378.8,1.31E-01,2.4713,2.0125918
378.9,1.29E-01,2.44556,1.9179792
379,1.32E-01,2.51085,2.0119176
379.1,1.28E-01,2.34066,1.9102838
379.2,1.07E-01,2.30305,1.7937467
379.3,1.24E-01,2.37981,1.8391978
379.4,1.19E-01,2.46811,2.0230958
379.5,1.12E-01,2.36251,1.9824537
379.6,1.11E-01,2.39041,1.9298878
379.7,9.87E-02,2.47232,1.971728
379.8,9.11E-02,2.51383,2.0302722
379.9,1.02E-01,2.41423,1.9662944
380,1.09E-01,2.53952,2.0744371
380.1,1.21E-01,2.58824,2.1402209
380.2,1.34E-01,2.5738,2.1073351
380.3,1.20E-01,2.58898,2.0506649
380.4,1.00E-01,2.62115,2.1644115
380.5,1.24E-01,2.68889,2.1688254
380.6,1.22E-01,2.71736,2.239526
380.7,1.24E-01,2.85556,2.3871331
380.8,9.71E-02,2.91276,2.4196794
380.9,9.64E-02,2.87006,2.4128675
381,1.17E-01,2.89394,2.4738023
381.1,1.39E-01,2.84232,2.455569
381.2,1.38E-01,2.63055,2.2786372
381.3,1.80E-01,2.64853,2.2948713
381.4,1.66E-01,2.67958,2.3747058
381.5,1.60E-01,2.60007,2.2870107
381.6,1.43E-01,2.58266,2.2618811
381.7,1.13E-01,2.61664,2.2129567
381.8,1.21E-01,2.5368,2.2464247
381.9,7.66E-02,2.8236,2.491986
382,1.32E-01,2.725,2.3854194
382.1,1.12E-01,2.82459,2.511646
382.2,1.02E-01,2.88322,2.5966668
382.3,8.46E-02,3.03613,2.7680669
382.4,7.59E-02,2.85324,2.5933816
382.5,7.84E-02,2.87452,2.6016386
382.6,5.21E-02,2.94798,2.5851047
382.7,4.90E-02,3.05303,2.6493657
382.8,5.44E-02,3.0004,2.6033227
382.9,6.25E-02,3.00723,2.5520403
383,4.40E-02,3.0153,2.589716
383.1,4.38E-02,2.90369,2.465533
383.2,3.51E-02,3.04195,2.6157687
383.3,3.69E-02,3.01737,2.5873742
383.4,6.43E-02,3.05152,2.6232033
383.5,6.46E-02,2.93873,2.5202034
383.6,3.58E-02,3.05984,2.6106396
383.7,5.51E-02,2.97206,2.521688
383.8,3.58E-02,2.91749,2.4675226
383.9,3.26E-02,2.8434,2.4894347
384,3.34E-02,2.91672,2.580971
384.1,5.25E-02,2.77819,2.3745217
384.2,5.85E-02,2.78117,2.4633958
384.3,5.35E-02,2.81488,2.477217
384.4,5.21E-02,2.88327,2.4342
384.5,5.28E-02,3.05562,2.6232843
384.6,4.32E-02,3.11095,2.7166848
384.7,4.23E-02,3.13798,2.6977618
384.8,7.03E-02,3.14915,2.7545989
384.9,4.36E-02,3.24406,2.8268571
385,4.55E-02,3.27839,2.8427365
385.1,4.28E-02,3.21874,2.8052127
385.2,3.56E-02,3.25651,2.8411179
385.3,5.26E-02,3.21952,2.8004634
385.4,3.52E-02,3.20573,2.8254049
385.5,4.14E-02,3.11607,2.6936603
