Time (ns),Native contact,Rg (nm),RMSD (nm)
321.3,8.08E-02,2.65367,2.4566004
321.4,8.48E-02,2.59539,2.4262743
321.5,7.21E-02,2.70075,2.492749
321.6,5.87E-02,2.68157,2.5342457
321.7,6.80E-02,2.70596,2.5309243
321.8,8.70E-02,2.70103,2.525743
321.9,6.95E-02,2.68361,2.554399
322,9.10E-02,2.83964,2.7002771
322.1,5.14E-02,2.7645,2.6557097
322.2,6.37E-02,2.89159,2.7766674
322.3,8.16E-02,3.00082,2.8898437
322.4,6.16E-02,3.00434,2.8859205
322.5,5.61E-02,2.88693,2.7845161
322.6,6.12E-02,2.77758,2.6802821
322.7,5.12E-02,2.75043,2.614177
322.8,6.08E-02,2.45017,2.3425291
322.9,7.02E-02,2.49462,2.3831837
323,6.41E-02,2.46918,2.3673708
323.1,6.95E-02,2.40539,2.3145475
323.2,7.44E-02,2.46158,2.3825777
323.3,5.66E-02,2.43614,2.356775
323.4,6.50E-02,2.39335,2.3541563
323.5,8.26E-02,2.34912,2.3075597
323.6,7.94E-02,2.41783,2.3698845
323.7,8.19E-02,2.37786,2.3166063
323.8,7.41E-02,2.34672,2.2897596
323.9,8.36E-02,2.32037,2.2629879
324,7.79E-02,2.23186,2.2094646
324.1,9.25E-02,2.326,2.2766743
324.2,1.15E-01,2.30862,2.2436609
324.3,1.16E-01,2.40115,2.3458273
324.4,1.03E-01,2.2891,2.2167969
324.5,1.01E-01,2.2983,2.1948867
324.6,1.05E-01,2.23338,2.0986056
324.7,9.36E-02,2.32924,2.1861906
324.8,1.06E-01,2.36633,2.2414198
324.9,7.73E-02,2.47372,2.3719923
325,7.66E-02,2.41817,2.2989836
325.1,6.23E-02,2.50524,2.4072614
325.2,6.72E-02,2.43239,2.3636892
325.3,7.96E-02,2.55195,2.4891267
325.4,1.13E-01,2.55997,2.4659078
325.5,8.99E-02,2.54402,2.433301
325.6,9.30E-02,2.67918,2.5425248
325.7,7.86E-02,2.82211,2.716943
325.8,6.72E-02,2.93002,2.79849
325.9,7.93E-02,2.72058,2.6099229
326,8.13E-02,2.81289,2.6596303
326.1,5.95E-02,2.8583,2.7330537
326.2,6.64E-02,2.80137,2.6371012
326.3,7.69E-02,2.58549,2.478888
326.4,6.17E-02,2.56885,2.4598172
326.5,6.17E-02,2.65146,2.5369186
326.6,5.41E-02,2.60399,2.5368896
326.7,6.53E-02,2.63993,2.5319955
326.8,4.39E-02,2.56055,2.3853705
326.9,5.72E-02,2.59745,2.4698925
327,4.75E-02,2.64629,2.5161819
327.1,4.30E-02,2.65404,2.5387883
327.2,4.30E-02,2.68546,2.527714
327.3,6.17E-02,2.76456,2.5738623
327.4,6.53E-02,2.67092,2.4888957
327.5,7.53E-02,2.64753,2.5201235
327.6,6.77E-02,2.5229,2.379657
327.7,5.34E-02,2.57794,2.4381113
327.8,5.92E-02,2.50674,2.3395758
327.9,7.43E-02,2.51262,2.3439338
328,6.72E-02,2.47893,2.3269508
328.1,7.20E-02,2.39896,2.3071003
328.2,6.13E-02,2.28652,2.1371486
328.3,4.91E-02,2.33956,2.2496698
328.4,4.83E-02,2.46066,2.3767977
328.5,4.55E-02,2.4441,2.3731956
328.6,5.25E-02,2.49026,2.406436
328.7,5.29E-02,2.52824,2.39768
328.8,5.15E-02,2.55528,2.4188831
328.9,4.35E-02,2.50149,2.4536288
329,5.56E-02,2.46314,2.3997138
329.1,5.48E-02,2.51207,2.4394977
329.2,6.29E-02,2.44962,2.370002
329.3,5.82E-02,2.38878,2.3093691
329.4,6.61E-02,2.3062,2.1655746
329.5,6.05E-02,2.26479,2.0921164
329.6,5.32E-02,2.29266,2.1469538
329.7,5.07E-02,2.24727,2.0977919
329.8,6.00E-02,2.30143,2.1645482
329.9,6.56E-02,2.34378,2.2306182
330,6.65E-02,2.25153,2.1180227
330.1,7.18E-02,2.22137,2.0486755
330.2,7.54E-02,2.24299,2.0429714
330.3,7.82E-02,2.25815,2.0747139
330.4,1.06E-01,2.28405,2.1190064
330.5,7.45E-02,2.30671,2.0912695
330.6,6.92E-02,2.19781,2.0198843
330.7,8.21E-02,2.12339,1.9362602
330.8,8.34E-02,2.17934,2.0150709
330.9,9.50E-02,2.24846,2.0583525
331,7.32E-02,2.22685,2.0799072
331.1,7.92E-02,2.27558,2.114758
331.2,8.11E-02,2.27233,2.1276584
331.3,8.60E-02,2.20168,1.998943
331.4,1.13E-01,2.24334,2.0593414
331.5,6.97E-02,2.27311,2.0482457
331.6,8.53E-02,2.23637,2.0205352
331.7,9.96E-02,2.25918,2.1193087
331.8,7.91E-02,2.31144,2.0775378
331.9,4.79E-02,2.34877,2.1153898
332,5.41E-02,2.26716,2.0264158
332.1,5.23E-02,2.1851,1.9157081
332.2,3.70E-02,2.20559,1.9029746
332.3,5.08E-02,2.312,2.0295737
332.4,6.07E-02,2.36349,2.0264549
332.5,5.18E-02,2.23267,1.9368963
332.6,6.33E-02,2.24519,2.0181029
332.7,6.44E-02,2.28563,1.9532365
332.8,7.76E-02,2.18887,1.8875663
332.9,7.35E-02,2.2162,1.9557086
333,7.37E-02,2.27001,2.0070877
333.1,7.17E-02,2.30857,1.9831578
333.2,4.99E-02,2.47024,2.0902858
333.3,5.37E-02,2.43181,2.0754297
333.4,6.24E-02,2.47357,2.1324096
333.5,5.10E-02,2.55468,2.1936207
333.6,4.25E-02,2.48717,2.1341267
333.7,4.82E-02,2.51533,2.2038076
333.8,4.31E-02,2.51131,2.2295532
333.9,4.49E-02,2.42664,2.1581318
334,4.32E-02,2.33373,2.0621293
334.1,3.89E-02,2.3051,1.9576501
334.2,4.97E-02,2.36268,1.9663419
334.3,3.26E-02,2.36981,1.9891198
334.4,3.75E-02,2.40917,1.9759412
334.5,5.41E-02,2.45363,2.0268693
334.6,2.51E-02,2.4691,2.0780327
334.7,3.13E-02,2.41467,2.0155461
334.8,2.87E-02,2.32721,1.980692
334.9,2.59E-02,2.35749,2.0490329
335,3.50E-02,2.22584,2.0004323
335.1,3.67E-02,2.22414,1.947612
335.2,3.27E-02,2.25144,1.9381878
335.3,3.40E-02,2.28437,1.9916908
335.4,3.71E-02,2.29253,1.9202902
335.5,3.90E-02,2.27995,1.8763835
335.6,2.18E-02,2.34406,1.9659802
335.7,4.43E-02,2.26954,1.9351131
335.8,3.27E-02,2.27846,1.9049215
335.9,4.10E-02,2.21631,1.9061338
336,6.00E-02,2.21492,1.8559368
336.1,5.54E-02,2.14637,1.798582
336.2,5.26E-02,2.12265,1.7286481
336.3,6.88E-02,2.03495,1.7236454
336.4,5.61E-02,2.07344,1.8329483
336.5,5.31E-02,2.21027,1.9189403
336.6,2.96E-02,2.1932,1.8742087
336.7,3.09E-02,2.22533,1.9296165
336.8,3.36E-02,2.18465,1.8480126
336.9,4.37E-02,2.06857,1.6824523
337,3.95E-02,2.05701,1.7127726
337.1,3.98E-02,2.05712,1.6835984
337.2,3.00E-02,2.12234,1.6903373
337.3,2.75E-02,2.16058,1.7569379
337.4,5.43E-02,2.10313,1.6879294
337.5,3.98E-02,2.07757,1.5838802
337.6,3.21E-02,2.07446,1.6344349
337.7,3.60E-02,2.16849,1.7284584
337.8,2.93E-02,2.13202,1.7402141
337.9,3.40E-02,2.1266,1.7032168
338,3.14E-02,2.12793,1.656088
338.1,2.35E-02,2.23057,1.6927857
338.2,2.04E-02,2.24705,1.7055912
338.3,3.29E-02,2.32423,1.7520307
338.4,5.41E-02,2.35965,1.802147
338.5,6.83E-02,2.41775,1.8308413
338.6,6.21E-02,2.39074,1.848318
338.7,6.70E-02,2.27846,1.7914671
338.8,3.74E-02,2.21875,1.7326632
338.9,2.56E-02,2.24974,1.8061447
339,2.33E-02,2.33992,1.8251163
339.1,2.40E-02,2.31496,1.7686458
339.2,3.03E-02,2.42686,1.8753957
339.3,2.45E-02,2.39521,1.7807605
339.4,2.33E-02,2.33526,1.7115239
339.5,2.77E-02,2.336,1.6736225
339.6,1.68E-02,2.32804,1.6930377
339.7,4.63E-02,2.31834,1.659584
339.8,4.19E-02,2.36569,1.7088515
339.9,3.07E-02,2.38835,1.72261
340,3.07E-02,2.43291,1.7789494
340.1,5.04E-02,2.48544,1.8079158
340.2,3.39E-02,2.51652,1.8384746
340.3,4.44E-02,2.55822,1.8740457
340.4,3.57E-02,2.6069,1.9392078
340.5,4.19E-02,2.5967,1.9404511
340.6,5.48E-02,2.5411,1.9113295
340.7,3.68E-02,2.5922,1.962582
340.8,4.16E-02,2.60442,1.9488263
340.9,5.38E-02,2.57769,1.8975185
341,3.46E-02,2.52619,1.8328745
341.1,3.94E-02,2.65554,1.9556828
341.2,3.98E-02,2.60331,1.9266628
341.3,3.85E-02,2.64595,2.0337098
341.4,4.04E-02,2.70257,2.0598066
341.5,5.14E-02,2.83671,2.2441785
341.6,5.12E-02,2.71838,2.1355171
341.7,3.69E-02,2.83916,2.2657595
341.8,4.91E-02,2.84904,2.2507105
341.9,4.63E-02,2.85421,2.2143173
342,3.75E-02,2.93316,2.301584
342.1,3.68E-02,2.93396,2.2757113
342.2,5.10E-02,2.97409,2.2972064
342.3,3.07E-02,2.89704,2.3144572
342.4,3.77E-02,2.82548,2.2721636
342.5,5.01E-02,2.7715,2.2485905
342.6,4.37E-02,2.88521,2.3526969
342.7,3.24E-02,2.91785,2.4407988
342.8,4.17E-02,2.80509,2.3292906
342.9,4.52E-02,2.89454,2.35408
343,4.38E-02,2.79427,2.2382207
343.1,3.45E-02,2.79384,2.2865915
343.2,2.79E-02,2.76114,2.2725627
343.3,2.97E-02,2.70093,2.2093432
343.4,3.34E-02,2.65134,2.0503759
343.5,3.60E-02,2.57798,1.9045039
343.6,4.09E-02,2.59399,1.9457982
343.7,4.33E-02,2.61658,1.9534461
343.8,3.01E-02,2.58467,1.9351201
343.9,4.59E-02,2.60026,1.9733245
344,3.37E-02,2.51813,1.8930521
344.1,3.36E-02,2.44802,1.8469561
344.2,3.78E-02,2.48043,1.9620035
344.3,2.50E-02,2.51255,1.9476217
344.4,4.46E-02,2.51962,1.9296169
344.5,5.12E-02,2.52872,1.9869118
344.6,5.36E-02,2.5277,1.971691
344.7,5.31E-02,2.53036,2.0093169
344.8,5.63E-02,2.62003,2.0979865
344.9,5.17E-02,2.62348,2.0592177
345,4.04E-02,2.4931,1.9551922
345.1,3.71E-02,2.48364,1.9143587
345.2,2.36E-02,2.43648,1.8937629
345.3,3.12E-02,2.50064,1.9583918
345.4,1.92E-02,2.38747,1.8626586
345.5,2.06E-02,2.41446,1.8849357
345.6,2.55E-02,2.48981,1.978642
345.7,1.78E-02,2.4943,2.0331538
345.8,2.15E-02,2.41643,2.0208819
345.9,1.86E-02,2.57703,2.1853724
346,1.61E-02,2.60193,2.2346792
346.1,1.03E-02,2.42284,2.0557985
346.2,1.19E-02,2.48745,2.0724189
346.3,1.59E-02,2.37401,2.0067618
346.4,1.13E-02,2.40156,1.9645113
346.5,1.65E-02,2.33687,1.9655396
346.6,1.34E-02,2.3135,1.9722325
346.7,1.25E-02,2.25081,1.8866532
346.8,1.61E-02,2.12405,1.7828155
346.9,1.43E-02,2.16796,1.868264
347,2.74E-02,2.09796,1.8220887
347.1,2.42E-02,2.20255,1.9564903
347.2,2.06E-02,2.25202,1.9354956
347.3,1.91E-02,2.16804,1.8475826
347.4,2.65E-02,2.28568,1.9776206
347.5,1.19E-02,2.38975,2.0609772
347.6,9.78E-03,2.36135,2.0172427
347.7,1.37E-02,2.30179,1.9560603
347.8,1.12E-02,2.37227,2.0064058
347.9,1.33E-02,2.26513,1.9184567
348,1.11E-02,2.316,1.9176567
348.1,8.40E-03,2.3574,1.8915704
348.2,8.58E-03,2.30749,1.8782508
348.3,1.19E-02,2.29029,1.9072565
348.4,1.31E-02,2.3853,1.9216151
348.5,1.87E-02,2.24467,1.789228
348.6,7.20E-03,2.35838,1.8426765
348.7,8.59E-03,2.36371,1.903984
348.8,1.61E-02,2.48136,1.9292063
348.9,2.43E-02,2.32383,1.7434815
349,2.30E-02,2.29125,1.7593783
349.1,2.32E-02,2.33524,1.7490824
349.2,1.90E-02,2.40218,1.8521643
349.3,2.19E-02,2.46271,1.8926302
349.4,3.36E-02,2.52229,1.9340394
349.5,3.71E-02,2.65152,2.0271983
349.6,3.45E-02,2.55459,1.9237142
349.7,3.18E-02,2.55367,1.8966928
349.8,2.83E-02,2.61064,1.9579787
349.9,1.66E-02,2.57536,1.9058467
350,2.81E-02,2.64354,1.9880698
350.1,2.83E-02,2.64889,1.9672846
350.2,2.03E-02,2.74029,2.0338295
350.3,3.40E-02,2.70687,2.0123427
350.4,1.90E-02,2.62481,1.9655255
350.5,1.05E-02,2.72145,2.1222997
350.6,1.19E-02,2.68396,2.0627789
350.7,1.48E-02,2.64956,2.0267668
350.8,2.40E-02,2.67278,1.9856439
350.9,2.15E-02,2.69035,2.0037231
351,2.85E-02,2.70235,2.0503454
351.1,2.61E-02,2.75645,2.1589124
351.2,3.29E-02,2.6616,2.0559821
351.3,3.15E-02,2.60037,1.9614408
351.4,3.44E-02,2.54061,1.8817918
351.5,2.40E-02,2.50587,1.873346
351.6,2.10E-02,2.60921,1.9672264
351.7,2.72E-02,2.6415,2.0276041
351.8,3.23E-02,2.5815,1.9120413
351.9,1.92E-02,2.53444,1.8253064
352,2.06E-02,2.59806,1.8664109
352.1,4.66E-02,2.57542,1.8487236
352.2,3.87E-02,2.52456,1.8429276
352.3,4.97E-02,2.56578,1.8938498
352.4,4.83E-02,2.44124,1.7785431
352.5,3.98E-02,2.49941,1.821779
352.6,3.14E-02,2.42365,1.7893646
352.7,3.11E-02,2.47043,1.8361589
352.8,3.21E-02,2.40149,1.7901099
352.9,3.43E-02,2.41354,1.78231
353,2.67E-02,2.40704,1.7635605
353.1,1.98E-02,2.36603,1.7331622
353.2,2.30E-02,2.46944,1.8228108
353.3,1.48E-02,2.40284,1.8160168
353.4,2.66E-02,2.41069,1.7762346
353.5,2.89E-02,2.33655,1.7163777
353.6,4.02E-02,2.32572,1.6824746
353.7,2.98E-02,2.25668,1.645521
353.8,5.17E-02,2.25215,1.577538
353.9,5.21E-02,2.23581,1.5923768
354,4.55E-02,2.15727,1.5903779
354.1,3.56E-02,2.31378,1.7532417
354.2,2.70E-02,2.44317,1.8877143
354.3,4.64E-02,2.49678,1.9406416
354.4,3.84E-02,2.44776,1.9267237
354.5,3.79E-02,2.33677,1.8064601
354.6,3.49E-02,2.34818,1.8482534
354.7,2.96E-02,2.2339,1.7598311
354.8,3.18E-02,2.1961,1.7299639
354.9,3.34E-02,2.21469,1.7076107
355,4.02E-02,2.21419,1.6734332
355.1,5.91E-02,2.1755,1.6343684
355.2,5.84E-02,2.10122,1.5327607
355.3,6.99E-02,2.12247,1.5816919
355.4,5.28E-02,2.10883,1.5325563
355.5,3.82E-02,2.05487,1.5176834
355.6,3.80E-02,1.99585,1.4475222
355.7,6.31E-02,2.10751,1.5750072
355.8,7.35E-02,2.08957,1.5530372
355.9,4.98E-02,2.09408,1.6075362
356,5.93E-02,2.14131,1.6547176
356.1,5.08E-02,2.10769,1.6308755
356.2,4.17E-02,2.16541,1.656265
356.3,7.93E-02,2.03742,1.5524732
356.4,5.35E-02,2.04711,1.5987958
356.5,3.90E-02,1.98782,1.5926086
356.6,4.25E-02,1.90263,1.522099
356.7,4.21E-02,1.91893,1.5682697
356.8,4.34E-02,1.8926,1.5718125
356.9,7.47E-02,1.94712,1.6568323
357,6.29E-02,2.05749,1.7086917
357.1,6.92E-02,2.10463,1.7248218
357.2,6.67E-02,2.18315,1.7977788
357.3,6.99E-02,2.24669,1.8227172
357.4,5.39E-02,2.20695,1.8144211
357.5,5.78E-02,2.17558,1.8430704
357.6,6.49E-02,2.16054,1.8113731
357.7,6.63E-02,2.2502,1.8973446
357.8,5.42E-02,2.22969,1.9116124
357.9,3.94E-02,2.29042,1.9497777
358,4.20E-02,2.31297,1.9616365
358.1,4.85E-02,2.23922,1.9093432
358.2,3.24E-02,2.22769,1.9102865
358.3,5.13E-02,2.21363,1.9063017
358.4,6.40E-02,2.20996,1.8960098
358.5,4.38E-02,2.07792,1.7024621
358.6,4.29E-02,1.96612,1.6455989
358.7,4.70E-02,2.02667,1.681524
358.8,3.19E-02,2.11301,1.7953389
358.9,2.14E-02,2.21009,1.8760993
359,2.37E-02,2.28808,1.9615526
359.1,3.39E-02,2.26355,2.0224931
359.2,2.73E-02,2.28154,2.0982187
359.3,5.46E-02,2.30461,2.0350013
359.4,6.87E-02,2.33022,1.9605891
359.5,5.20E-02,2.1876,1.8458532
359.6,5.74E-02,2.15663,1.7575034
359.7,6.82E-02,2.17938,1.7922788
359.8,5.27E-02,2.02656,1.6537929
359.9,5.29E-02,2.07604,1.6415901
360,6.17E-02,2.13274,1.6511692
360.1,6.33E-02,2.24155,1.7575284
360.2,5.50E-02,2.13805,1.6732774
360.3,6.41E-02,2.10959,1.6545454
360.4,5.86E-02,2.1049,1.6318047
360.5,5.13E-02,2.12126,1.6526496
360.6,6.58E-02,2.03048,1.6307147
360.7,4.83E-02,2.05576,1.6258631
360.8,5.59E-02,2.09587,1.7014276
360.9,6.09E-02,2.07677,1.6726657
361,4.51E-02,1.90764,1.5152802
361.1,4.86E-02,1.82461,1.4687802
361.2,3.14E-02,1.82082,1.4949741
361.3,3.89E-02,1.80426,1.53561
361.4,2.01E-02,1.82814,1.491459
361.5,2.74E-02,1.86045,1.5225017
361.6,4.31E-02,1.83093,1.4807692
361.7,3.10E-02,1.82452,1.4806554
361.8,2.42E-02,1.83403,1.4712168
361.9,3.54E-02,1.8319,1.4408685
362,3.75E-02,1.86137,1.4926314
362.1,2.89E-02,1.94065,1.5931963
362.2,2.83E-02,1.92454,1.5828573
362.3,4.65E-02,2.02723,1.6603087
362.4,3.70E-02,2.07897,1.7369581
362.5,4.43E-02,1.97587,1.566869
362.6,3.65E-02,1.95087,1.4940128
362.7,3.85E-02,2.08768,1.5399774
362.8,4.40E-02,2.0051,1.57447
362.9,4.89E-02,1.96597,1.4623522
363,4.39E-02,1.87822,1.3817797
363.1,4.12E-02,1.8937,1.4560835
363.2,5.09E-02,1.87923,1.5027027
363.3,4.46E-02,1.95128,1.6271209
363.4,4.81E-02,1.98064,1.6781402
363.5,5.44E-02,1.95097,1.6308892
363.6,3.01E-02,1.97384,1.6019498
363.7,3.27E-02,1.9396,1.5640523
363.8,4.42E-02,1.97671,1.6062338
363.9,4.56E-02,2.00223,1.6255195
364,3.59E-02,2.02054,1.5462629
364.1,4.71E-02,2.01662,1.5298551
364.2,4.89E-02,1.97687,1.4881905
364.3,4.78E-02,2.01003,1.5052115
364.4,3.82E-02,2.05846,1.5502871
364.5,3.97E-02,2.23029,1.7710594
364.6,4.33E-02,2.28833,1.8239608
364.7,4.94E-02,2.18535,1.7433188
364.8,4.19E-02,2.20675,1.7325822
364.9,4.39E-02,2.29813,1.7844162
365,5.79E-02,2.34874,1.8760303
365.1,4.50E-02,2.23364,1.6921443
365.2,3.85E-02,2.17719,1.6178216
365.3,4.04E-02,2.11623,1.6364063
365.4,5.40E-02,2.05646,1.6181822
365.5,4.33E-02,2.10519,1.6829547
365.6,4.74E-02,2.08395,1.7001915
365.7,3.23E-02,2.20147,1.845495
365.8,3.38E-02,2.07493,1.7813375
365.9,4.39E-02,2.02655,1.756511
366,2.79E-02,2.1327,1.8245142
366.1,1.55E-02,2.14491,1.8391659
366.2,2.29E-02,2.15575,1.7835464
366.3,2.89E-02,2.03219,1.713636
366.4,2.02E-02,2.11975,1.8180257
366.5,2.11E-02,2.03016,1.7554815
366.6,2.58E-02,2.10844,1.8642164
366.7,2.23E-02,2.05459,1.8591076
366.8,1.96E-02,2.10893,1.9976597
366.9,2.41E-02,2.06114,1.8651636
367,3.05E-02,1.91534,1.6991283
367.1,1.98E-02,1.9876,1.7143424
367.2,2.93E-02,2.01589,1.7394099
367.3,2.22E-02,1.98706,1.6457258
367.4,3.26E-02,1.93355,1.6187494
367.5,1.74E-02,1.89607,1.63131
367.6,2.48E-02,2.00641,1.7179328
367.7,2.77E-02,1.96483,1.664993
367.8,2.69E-02,1.91412,1.6401391
367.9,3.14E-02,1.94292,1.7109941
368,4.95E-02,1.97793,1.7451618
368.1,3.18E-02,1.96758,1.7039635
368.2,2.05E-02,1.97237,1.7060275
368.3,1.48E-02,1.98825,1.7095486
368.4,1.04E-02,2.11848,1.8443342
368.5,4.43E-03,2.17539,1.901772
368.6,6.95E-03,2.2237,1.8925273
368.7,2.66E-03,2.34083,1.9934726
368.8,1.83E-02,2.50171,2.1342645
368.9,5.36E-03,2.50912,2.1083181
369,1.33E-02,2.51186,2.1433191
369.1,2.64E-02,2.42657,2.0616908
369.2,1.73E-02,2.37663,2.0132604
369.3,2.60E-02,2.39438,2.0655453
369.4,2.62E-02,2.33721,2.0972862
369.5,1.73E-02,2.28691,2.0852926
369.6,2.04E-02,2.3469,2.1579089
369.7,1.66E-02,2.32712,2.1691072
369.8,1.50E-02,2.40242,2.2142262
369.9,2.08E-02,2.36225,2.1938469
370,1.52E-02,2.29853,2.0997934
370.1,1.81E-02,2.27153,2.0036712
370.2,2.61E-02,2.29669,2.0709486
370.3,2.51E-02,2.23429,2.0274537
370.4,1.29E-02,2.34758,2.1472151
370.5,2.50E-02,2.3947,2.2128587
370.6,3.00E-02,2.3932,2.2571633
370.7,3.10E-02,2.46105,2.287101
370.8,2.36E-02,2.56308,2.3140304
370.9,3.78E-02,2.60261,2.3503103
371,2.75E-02,2.65078,2.3348174
371.1,4.19E-02,2.60431,2.3037627
371.2,4.17E-02,2.56696,2.3736749
371.3,4.33E-02,2.54058,2.3030448
371.4,4.52E-02,2.56032,2.2947483
371.5,4.13E-02,2.5667,2.3204908
371.6,4.05E-02,2.63397,2.3788946
371.7,3.69E-02,2.53213,2.249774
371.8,3.85E-02,2.46419,2.1213768
371.9,3.86E-02,2.61581,2.2580667
372,3.83E-02,2.51013,2.1172762
372.1,2.86E-02,2.47603,2.0816488
372.2,4.86E-02,2.5498,2.1834326
372.3,3.96E-02,2.61697,2.3165712
372.4,5.29E-02,2.75166,2.4217741
372.5,4.86E-02,2.61768,2.342871
372.6,5.18E-02,2.67571,2.4429171
372.7,5.32E-02,2.68514,2.4182556
372.8,5.78E-02,2.80925,2.522634
372.9,4.62E-02,2.8762,2.5476968
373,3.85E-02,2.96785,2.5998204
373.1,4.03E-02,2.92746,2.555377
373.2,3.02E-02,2.92253,2.5596766
373.3,3.55E-02,2.96133,2.5732887
373.4,4.49E-02,2.96036,2.5815959
373.5,4.77E-02,3.05665,2.7001591
373.6,4.44E-02,3.02122,2.6456642
373.7,3.90E-02,3.09115,2.6794479
373.8,4.95E-02,3.06456,2.6759098
373.9,4.81E-02,3.22599,2.7943442
374,3.55E-02,3.28814,2.8977075
374.1,3.92E-02,3.29186,2.8953156
374.2,5.34E-02,3.22691,2.8075595
374.3,5.46E-02,3.1856,2.7429893
374.4,5.73E-02,3.11288,2.6322339
374.5,4.98E-02,2.90956,2.4697423
374.6,3.61E-02,2.83709,2.4050813
374.7,4.52E-02,2.85406,2.4080491
374.8,6.50E-02,2.82753,2.3972311
374.9,5.44E-02,2.69656,2.2704601
375,6.15E-02,2.78551,2.3465872
375.1,5.29E-02,2.71548,2.3106453
375.2,5.69E-02,2.67703,2.2834809
375.3,5.06E-02,2.70218,2.3297269
375.4,3.65E-02,2.5893,2.3131249
375.5,4.94E-02,2.63,2.3358855
375.6,5.40E-02,2.55851,2.2762315
375.7,3.98E-02,2.57644,2.2039635
375.8,5.24E-02,2.58774,2.2630322
375.9,4.82E-02,2.49489,2.2076538
376,4.02E-02,2.47408,2.2156987
376.1,4.95E-02,2.62239,2.2059643
376.2,5.66E-02,2.59011,2.1581798
376.3,5.20E-02,2.77378,2.297061
376.4,5.76E-02,2.78182,2.3292174
376.5,6.24E-02,2.84894,2.4098485
376.6,6.70E-02,2.8043,2.3420987
376.7,6.17E-02,2.84512,2.3652689
376.8,5.98E-02,2.85471,2.3777349
376.9,5.52E-02,2.93857,2.4424725
377,5.85E-02,2.76815,2.3887579
377.1,4.80E-02,2.71899,2.3171911
377.2,5.30E-02,2.91199,2.4953694
377.3,5.27E-02,2.86003,2.4377427
377.4,5.98E-02,2.93011,2.4912424
377.5,6.12E-02,2.90391,2.446831
377.6,5.38E-02,2.92202,2.4583852
377.7,4.58E-02,2.80078,2.3561878
377.8,4.40E-02,2.82714,2.4048636
377.9,4.89E-02,2.96019,2.510942
378,4.89E-02,2.92957,2.4567621
378.1,5.91E-02,2.73681,2.3087087
378.2,5.87E-02,2.73445,2.3012443
378.3,5.88E-02,2.64674,2.2184491
378.4,5.78E-02,2.74342,2.3294065
378.5,4.71E-02,2.82834,2.3678186
378.6,5.30E-02,3.01116,2.5051858
378.7,5.22E-02,2.99417,2.5261829
378.8,5.22E-02,3.09235,2.581933
378.9,5.27E-02,3.04623,2.5869009
379,5.09E-02,3.20849,2.7658639
379.1,5.06E-02,3.37438,2.8948882
379.2,4.43E-02,3.37268,2.8434248
379.3,5.19E-02,3.36308,2.8339288
379.4,6.17E-02,3.21401,2.6394293
379.5,5.31E-02,3.15413,2.6260297
379.6,5.04E-02,3.17525,2.6252789
379.7,6.25E-02,3.19078,2.6554639
379.8,4.88E-02,3.06229,2.5557134
379.9,3.99E-02,3.08928,2.5691957
380,3.66E-02,3.09485,2.4999688
380.1,3.33E-02,3.05012,2.4801884
380.2,4.17E-02,3.08045,2.4759028
380.3,4.18E-02,3.13179,2.5281453
380.4,3.44E-02,3.09424,2.5066695
380.5,3.51E-02,3.11005,2.5450995
380.6,3.02E-02,3.16424,2.5670385
380.7,3.78E-02,3.09955,2.5459368
380.8,4.26E-02,3.01526,2.4502645
380.9,3.38E-02,3.06248,2.4348991
381,3.10E-02,2.93128,2.3387523
381.1,2.88E-02,2.93521,2.3377171
381.2,2.99E-02,3.04778,2.4841175
381.3,4.27E-02,2.8706,2.295589
381.4,4.54E-02,2.90626,2.2741308
381.5,5.15E-02,2.8716,2.2051277
381.6,4.48E-02,2.74554,2.1691124
381.7,6.14E-02,2.78476,2.1867113
381.8,5.94E-02,2.90297,2.3411541
381.9,7.21E-02,2.87506,2.2994018
382,5.11E-02,2.97663,2.3692222
382.1,5.29E-02,2.81242,2.227443
382.2,6.02E-02,2.8987,2.3182061
382.3,6.12E-02,2.89819,2.2891958
382.4,6.29E-02,2.93351,2.3440008
382.5,6.54E-02,2.92172,2.2984328
382.6,6.53E-02,2.92992,2.2979193
382.7,5.88E-02,3.02158,2.3579848
382.8,6.21E-02,2.94977,2.3450716
382.9,6.00E-02,2.97701,2.3334758
383,7.11E-02,3.0241,2.3337214
383.1,6.59E-02,2.95832,2.3165827
383.2,7.27E-02,2.95138,2.3171601
383.3,7.75E-02,2.95724,2.3119142
383.4,6.70E-02,2.91632,2.2679408
383.5,6.59E-02,2.83647,2.2425761
383.6,6.09E-02,2.8937,2.3081954
383.7,6.99E-02,2.80274,2.2151511
383.8,7.23E-02,2.8664,2.2822502
383.9,5.31E-02,2.82954,2.2432327
384,7.31E-02,2.91579,2.2966194
384.1,8.26E-02,3.00459,2.3972874
384.2,7.67E-02,2.81314,2.280283
384.3,7.43E-02,2.77382,2.2594213
384.4,6.43E-02,2.86921,2.2908001
384.5,6.59E-02,2.9311,2.3523791
384.6,8.13E-02,2.97191,2.3871076
384.7,5.88E-02,2.94135,2.3267
384.8,5.19E-02,2.86638,2.3096721
384.9,7.14E-02,2.90696,2.3011258
385,4.73E-02,2.91546,2.3286138
385.1,4.06E-02,2.86112,2.2788761
385.2,5.78E-02,2.97278,2.4737124
385.3,6.02E-02,3.16028,2.6153896
385.4,7.21E-02,3.006,2.5284796
385.5,9.95E-02,2.96194,2.4375527
385.6,7.15E-02,2.93202,2.4367554
