Time (ns),Native contact,Rg (nm),RMSD (nm)
321.3,1.32E-02,2.85709,2.5680978
321.4,1.64E-02,3.01569,2.7168088
321.5,1.69E-02,2.97981,2.6718776
321.6,2.46E-02,2.90737,2.6268766
321.7,3.11E-02,2.84219,2.5650699
321.8,4.33E-02,2.8667,2.6606917
321.9,5.05E-02,2.8913,2.6036863
322,3.54E-02,2.84827,2.4996364
322.1,3.29E-02,2.85067,2.5022595
322.2,2.76E-02,2.8905,2.5805609
322.3,3.87E-02,2.8659,2.5731833
322.4,2.81E-02,2.88899,2.5887194
322.5,2.09E-02,2.94044,2.6202843
322.6,2.29E-02,2.98392,2.6592152
322.7,3.07E-02,3.01159,2.7437413
322.8,3.91E-02,3.07532,2.8284893
322.9,3.71E-02,3.12795,2.8938015
323,3.73E-02,3.0793,2.7744017
323.1,3.55E-02,3.05564,2.7717144
323.2,3.29E-02,3.11275,2.8108981
323.3,3.03E-02,3.11214,2.8404837
323.4,2.73E-02,3.00101,2.7147837
323.5,2.64E-02,3.00745,2.7463589
323.6,2.78E-02,3.00033,2.7706707
323.7,2.60E-02,3.00807,2.7390766
323.8,1.98E-02,2.97282,2.6997161
323.9,2.73E-02,2.94334,2.6901834
324,4.80E-02,2.97162,2.7039564
324.1,3.70E-02,2.99503,2.7290339
324.2,3.68E-02,2.88876,2.6113019
324.3,3.44E-02,2.92975,2.656642
324.4,2.66E-02,2.88372,2.622962
324.5,5.04E-02,2.90642,2.6271231
324.6,4.80E-02,2.8144,2.5350053
324.7,4.34E-02,2.70335,2.4119427
324.8,4.09E-02,2.82772,2.5552442
324.9,5.74E-02,2.82253,2.5846372
325,3.89E-02,2.92514,2.6645875
325.1,4.53E-02,2.8372,2.5350208
325.2,3.05E-02,2.92661,2.6670983
325.3,4.35E-02,2.93487,2.6356981
325.4,5.03E-02,2.92197,2.619005
325.5,8.07E-02,2.81964,2.5107219
325.6,8.27E-02,2.81239,2.4861667
325.7,6.06E-02,2.79133,2.4545557
325.8,7.71E-02,2.76572,2.4305811
325.9,8.64E-02,2.73969,2.408433
326,7.27E-02,2.6618,2.3866827
326.1,6.10E-02,2.60356,2.3421335
326.2,6.21E-02,2.71845,2.4210525
326.3,5.72E-02,2.73725,2.4219921
326.4,5.23E-02,2.74707,2.4728484
326.5,7.01E-02,2.78442,2.5398018
326.6,8.51E-02,2.69289,2.455308
326.7,7.25E-02,2.79248,2.5765998
326.8,6.44E-02,2.77093,2.5110462
326.9,9.10E-02,2.85191,2.5746613
327,6.15E-02,2.83577,2.5822084
327.1,6.94E-02,2.84869,2.602711
327.2,6.61E-02,2.83251,2.5589523
327.3,6.50E-02,2.86734,2.5716841
327.4,6.21E-02,2.77773,2.5103433
327.5,8.92E-02,2.81221,2.5352075
327.6,1.01E-01,2.82502,2.5378144
327.7,8.77E-02,2.73557,2.4602325
327.8,8.26E-02,2.73431,2.5388904
327.9,8.37E-02,2.72612,2.5351894
328,6.65E-02,2.73592,2.5507464
328.1,7.69E-02,2.68748,2.4719942
328.2,6.36E-02,2.82713,2.5979865
328.3,8.27E-02,2.74398,2.4661484
328.4,7.20E-02,2.78303,2.5707393
328.5,7.57E-02,2.83616,2.5838068
328.6,1.04E-01,2.89127,2.6531453
328.7,9.25E-02,2.67006,2.3773499
328.8,1.16E-01,2.77314,2.458817
328.9,1.21E-01,2.71994,2.4573085
329,1.37E-01,2.63824,2.3998735
329.1,1.43E-01,2.83636,2.5877941
329.2,1.41E-01,2.8644,2.6424394
329.3,1.42E-01,2.89176,2.6959276
329.4,1.47E-01,2.86931,2.6974399
329.5,1.40E-01,2.794,2.5599053
329.6,1.14E-01,2.78769,2.5031784
329.7,1.36E-01,2.68692,2.4292762
329.8,1.27E-01,2.75267,2.4796381
329.9,1.42E-01,2.67707,2.3804033
330,1.22E-01,2.60843,2.2738321
330.1,1.18E-01,2.67395,2.3635397
330.2,1.12E-01,2.74555,2.3898239
330.3,1.33E-01,2.80949,2.5017741
330.4,1.32E-01,2.68272,2.3931558
330.5,1.47E-01,2.63801,2.2907994
330.6,1.66E-01,2.5992,2.2950897
330.7,1.45E-01,2.59834,2.3180504
330.8,1.61E-01,2.64665,2.3470619
330.9,1.40E-01,2.61959,2.3663051
331,1.70E-01,2.534,2.2309675
331.1,1.63E-01,2.50395,2.2455955
331.2,1.40E-01,2.58899,2.3206768
331.3,1.38E-01,2.36274,2.0961907
331.4,1.41E-01,2.42073,2.1899328
331.5,9.37E-02,2.61483,2.3763368
331.6,1.16E-01,2.7091,2.5193653
331.7,1.30E-01,2.46084,2.2478211
331.8,1.06E-01,2.34786,2.1579566
331.9,1.10E-01,2.26528,2.003787
332,1.21E-01,2.17517,1.9400933
332.1,9.68E-02,2.22011,2.0141964
332.2,9.55E-02,2.33492,2.1790822
332.3,1.04E-01,2.25827,2.1300168
332.4,1.16E-01,2.35087,2.1815524
332.5,1.03E-01,2.48851,2.2535715
332.6,1.09E-01,2.49754,2.2830024
332.7,1.15E-01,2.51462,2.1842601
332.8,1.58E-01,2.45896,2.1895714
332.9,1.26E-01,2.43867,2.2245724
333,1.26E-01,2.50975,2.2243717
333.1,1.23E-01,2.49145,2.2633901
333.2,1.21E-01,2.42954,2.1680439
333.3,1.01E-01,2.37914,2.1098862
333.4,1.12E-01,2.47218,2.157872
333.5,1.31E-01,2.47113,2.2096236
333.6,1.32E-01,2.4612,2.2335298
333.7,1.34E-01,2.60743,2.3227398
333.8,1.26E-01,2.51394,2.2051494
333.9,9.63E-02,2.59392,2.3129334
334,9.46E-02,2.47449,2.2632978
334.1,8.34E-02,2.43023,2.2308931
334.2,1.11E-01,2.30475,2.0881226
334.3,1.01E-01,2.46004,2.2333677
334.4,1.10E-01,2.33329,2.0948296
334.5,1.07E-01,2.24843,2.0224657
334.6,1.17E-01,2.1964,1.999716
334.7,1.13E-01,2.23336,2.045696
334.8,1.34E-01,2.22876,2.0271649
334.9,1.47E-01,2.23206,1.9661369
335,1.21E-01,2.27217,2.0214047
335.1,1.29E-01,2.17387,1.940442
335.2,1.44E-01,2.2023,2.0447085
335.3,1.11E-01,2.2669,2.0828681
335.4,8.94E-02,2.21626,1.9783955
335.5,9.11E-02,2.24781,1.9380721
335.6,1.21E-01,2.24686,1.9413667
335.7,1.23E-01,2.11968,1.8783197
335.8,1.28E-01,2.18456,1.9728004
335.9,1.27E-01,2.05872,1.8942839
336,1.25E-01,1.99356,1.7735072
336.1,1.54E-01,1.97148,1.6151674
336.2,1.74E-01,2.00581,1.6500866
336.3,1.36E-01,2.10067,1.7745852
336.4,1.52E-01,1.98211,1.6013656
336.5,1.41E-01,2.14371,1.8222731
336.6,1.37E-01,2.05779,1.7883266
336.7,1.30E-01,2.18192,1.8453577
336.8,1.64E-01,2.18011,1.8563156
336.9,1.61E-01,2.05889,1.7522485
337,1.62E-01,2.04142,1.7867954
337.1,1.56E-01,1.98917,1.6842173
337.2,1.78E-01,1.95626,1.6394148
337.3,1.52E-01,1.97793,1.6509305
337.4,1.78E-01,1.93186,1.6718763
337.5,1.53E-01,1.95986,1.6408408
337.6,1.62E-01,1.94384,1.6243894
337.7,1.63E-01,1.85293,1.5045439
337.8,1.57E-01,1.86859,1.5712427
337.9,1.29E-01,1.95462,1.6200469
338,1.40E-01,1.94374,1.6440682
338.1,1.88E-01,1.92537,1.6120415
338.2,1.62E-01,2.00587,1.6946136
338.3,1.68E-01,2.05552,1.7117664
338.4,1.86E-01,2.05335,1.7418088
338.5,1.53E-01,1.92771,1.6087556
338.6,1.54E-01,2.04084,1.7811816
338.7,1.35E-01,2.11867,1.7671767
338.8,1.55E-01,2.0799,1.763907
338.9,1.25E-01,2.11778,1.7878714
339,1.63E-01,2.07525,1.6800662
339.1,1.73E-01,2.10685,1.7616184
339.2,1.67E-01,2.0817,1.735534
339.3,1.63E-01,2.06439,1.7006437
339.4,1.37E-01,2.02346,1.7206049
339.5,1.47E-01,2.09923,1.7597072
339.6,1.36E-01,2.23733,1.9184434
339.7,1.31E-01,2.23188,1.874876
339.8,1.47E-01,2.09437,1.8090044
339.9,1.48E-01,2.09092,1.7441418
340,1.30E-01,2.19263,1.9112614
340.1,1.64E-01,2.13841,1.8785841
340.2,1.54E-01,2.10872,1.8055308
340.3,1.55E-01,2.15601,1.8790051
340.4,1.39E-01,2.12948,1.7773402
340.5,1.55E-01,2.08359,1.6994605
340.6,1.62E-01,2.02488,1.7185266
340.7,1.51E-01,2.05665,1.7370988
340.8,1.40E-01,2.04277,1.7825409
340.9,1.42E-01,2.0573,1.7994558
341,1.42E-01,1.96135,1.701431
341.1,1.27E-01,2.08799,1.8433987
341.2,1.24E-01,2.09628,1.8315078
341.3,1.18E-01,2.15275,1.9116554
341.4,1.30E-01,2.08309,1.8387685
341.5,1.05E-01,2.15955,1.9428452
341.6,9.26E-02,2.14672,1.9026814
341.7,1.05E-01,2.11451,1.8264703
341.8,1.10E-01,2.07104,1.8020445
341.9,1.00E-01,2.17225,1.8764455
342,1.21E-01,2.1472,1.7785498
342.1,1.37E-01,2.14707,1.7875558
342.2,1.30E-01,2.27379,1.9230614
342.3,1.16E-01,2.22292,1.8863603
342.4,1.27E-01,2.31764,1.9656682
342.5,1.17E-01,2.27299,1.9204215
342.6,1.34E-01,2.19678,1.8814589
342.7,1.40E-01,2.31289,1.9661735
342.8,1.32E-01,2.2473,1.928795
342.9,1.38E-01,2.16322,1.8714937
343,1.31E-01,2.12381,1.8009678
343.1,1.22E-01,2.11255,1.8118318
343.2,1.13E-01,2.07768,1.7780716
343.3,1.35E-01,2.20315,1.9018068
343.4,1.37E-01,2.13657,1.8783903
343.5,1.32E-01,2.12476,1.8179784
343.6,1.29E-01,2.08366,1.8256563
343.7,1.25E-01,2.07461,1.7213738
343.8,1.35E-01,2.0527,1.7049453
343.9,1.32E-01,2.01752,1.6786692
344,1.43E-01,2.00691,1.7163042
344.1,1.43E-01,2.01943,1.7028601
344.2,1.50E-01,2.05633,1.7756563
344.3,1.33E-01,2.0693,1.793229
344.4,1.29E-01,2.07433,1.8417011
344.5,1.64E-01,1.98017,1.6927649
344.6,1.28E-01,2.10518,1.8812504
344.7,1.17E-01,2.18762,2.0326328
344.8,1.17E-01,2.20176,2.0519381
344.9,8.28E-02,2.18528,2.0643823
345,9.85E-02,2.2137,2.0857248
345.1,9.37E-02,2.23032,2.1106203
345.2,9.57E-02,2.19516,2.0834773
345.3,9.10E-02,2.38787,2.227998
345.4,8.94E-02,2.30744,2.1442525
345.5,7.71E-02,2.31978,2.120059
345.6,8.81E-02,2.39633,2.2046642
345.7,1.18E-01,2.21192,1.9357696
345.8,1.19E-01,2.24442,2.0222311
345.9,1.04E-01,2.30307,2.1217692
346,1.14E-01,2.2947,2.1043637
346.1,1.25E-01,2.29617,2.1577446
346.2,1.20E-01,2.3021,2.132098
346.3,1.23E-01,2.25201,2.0371537
346.4,1.31E-01,2.25444,2.0384548
346.5,1.39E-01,2.27898,2.0634122
346.6,1.43E-01,2.24144,2.0227311
346.7,1.26E-01,2.29559,2.0800905
346.8,1.24E-01,2.32282,2.1107473
346.9,1.38E-01,2.29243,2.0696096
347,1.23E-01,2.27856,2.035852
347.1,1.28E-01,2.2978,2.013849
347.2,1.35E-01,2.20671,1.965888
347.3,1.34E-01,2.18514,1.9896948
347.4,1.30E-01,2.25306,2.0475225
347.5,1.37E-01,2.34056,2.1160424
347.6,1.26E-01,2.26081,1.9790728
347.7,1.41E-01,2.25814,1.9684937
347.8,1.40E-01,2.15144,1.9672377
347.9,1.32E-01,2.2301,1.9605325
348,1.39E-01,2.33321,2.0977378
348.1,1.38E-01,2.314,2.0454483
348.2,1.37E-01,2.1906,1.9295092
348.3,1.31E-01,2.22964,1.9625597
348.4,1.37E-01,2.23873,1.9678292
348.5,1.38E-01,2.29241,1.9993236
348.6,1.27E-01,2.38377,2.0990269
348.7,1.07E-01,2.40682,2.0680037
348.8,1.38E-01,2.38842,2.1237359
348.9,1.17E-01,2.42756,2.1152241
349,1.42E-01,2.39006,2.0620844
349.1,1.42E-01,2.35817,2.0391304
349.2,1.42E-01,2.191,1.9915026
349.3,1.36E-01,2.10907,1.8833256
349.4,1.50E-01,2.22922,1.9057689
349.5,1.38E-01,2.12221,1.7511247
349.6,1.38E-01,2.19101,1.8251992
349.7,1.33E-01,2.17054,1.8058325
349.8,1.40E-01,2.16721,1.8316884
349.9,1.50E-01,2.14926,1.7687325
350,1.60E-01,2.12896,1.8299723
350.1,1.52E-01,2.2493,1.8874187
350.2,1.60E-01,2.26536,1.9596585
350.3,1.57E-01,2.21004,1.8934493
350.4,1.65E-01,2.26316,1.9896889
350.5,1.65E-01,2.22733,1.913942
350.6,1.51E-01,2.2404,1.8895497
350.7,1.67E-01,2.15741,1.8611317
350.8,1.77E-01,2.18052,1.8618932
350.9,1.47E-01,2.23629,1.9104755
351,1.53E-01,2.23339,1.928916
351.1,1.38E-01,2.26518,2.0262954
351.2,1.38E-01,2.2431,1.9990633
351.3,1.30E-01,2.30219,2.0066411
351.4,1.20E-01,2.31798,2.0498338
351.5,1.25E-01,2.26421,2.0014708
351.6,1.19E-01,2.14332,1.8536355
351.7,1.00E-01,2.12891,1.9151952
351.8,1.04E-01,2.13975,1.8831382
351.9,1.15E-01,2.15882,1.9091841
352,1.42E-01,2.2466,1.9651279
352.1,1.44E-01,2.11654,1.9044529
352.2,1.44E-01,2.19883,1.9892981
352.3,1.42E-01,2.07326,1.768365
352.4,1.40E-01,2.00712,1.7441061
352.5,1.55E-01,2.11136,1.8774661
352.6,1.31E-01,2.06938,1.7804698
352.7,1.30E-01,2.04169,1.7341049
352.8,1.33E-01,2.15109,1.9227381
352.9,1.32E-01,2.21685,1.9673424
353,1.44E-01,2.1954,1.9534851
353.1,1.35E-01,2.2499,2.075536
353.2,1.20E-01,2.22115,1.9802666
353.3,1.48E-01,2.21919,1.9618176
353.4,1.56E-01,2.16592,1.9130461
353.5,1.46E-01,2.10934,1.8899984
353.6,1.40E-01,2.04607,1.8004671
353.7,1.45E-01,2.01903,1.7352047
353.8,1.41E-01,2.11662,1.8165213
353.9,1.34E-01,2.08412,1.7656302
354,1.09E-01,2.04233,1.7397614
354.1,1.14E-01,2.12833,1.8684325
354.2,1.21E-01,2.06984,1.8177106
354.3,1.07E-01,2.14399,1.833191
354.4,1.15E-01,2.05671,1.7395837
354.5,1.00E-01,2.24567,1.9318076
354.6,1.15E-01,2.20552,1.9648441
354.7,1.14E-01,2.28427,2.0663645
354.8,1.09E-01,2.2953,2.0708194
354.9,1.24E-01,2.24397,1.9734937
355,1.11E-01,2.20701,1.955007
355.1,1.22E-01,2.27379,2.0327477
355.2,1.21E-01,2.27866,2.0291507
355.3,1.05E-01,2.25913,2.0264699
355.4,1.06E-01,2.29134,2.1087518
355.5,1.20E-01,2.25593,2.0410287
355.6,1.31E-01,2.23695,1.9152423
355.7,1.25E-01,2.23702,1.8953465
355.8,1.20E-01,2.23857,1.9340088
355.9,1.23E-01,2.17933,1.8774089
356,1.27E-01,2.16269,1.8626542
356.1,1.29E-01,2.13657,1.8388414
356.2,1.42E-01,2.17565,1.8360865
356.3,1.08E-01,2.14449,1.8875439
356.4,1.26E-01,2.02689,1.7455318
356.5,1.35E-01,2.10153,1.8885685
356.6,1.28E-01,2.07318,1.7590142
356.7,1.11E-01,2.1027,1.8044056
356.8,1.05E-01,2.13752,1.8829778
356.9,1.30E-01,2.12874,1.8395041
357,1.15E-01,2.18336,1.9724313
357.1,1.27E-01,2.24182,2.0072384
357.2,1.22E-01,2.16294,1.8533081
357.3,1.11E-01,2.12114,1.7431139
357.4,1.19E-01,2.15292,1.8107373
357.5,1.24E-01,2.14983,1.7971478
357.6,1.17E-01,2.26347,1.9805671
357.7,1.33E-01,2.28098,2.0595281
357.8,1.30E-01,2.1329,1.8751103
357.9,1.47E-01,2.18118,1.9358232
358,1.47E-01,2.13407,1.8722603
358.1,1.28E-01,2.17431,1.8734975
358.2,1.13E-01,2.24121,1.9526894
358.3,1.43E-01,2.14056,1.8355621
358.4,1.26E-01,2.23857,1.9674555
358.5,1.26E-01,2.17507,1.9321216
358.6,1.24E-01,2.27821,2.0189054
358.7,1.13E-01,2.3014,2.0842457
358.8,1.14E-01,2.20058,1.9279528
358.9,1.19E-01,2.17558,1.8565665
359,1.33E-01,2.12287,1.7876351
359.1,1.10E-01,2.02546,1.7210131
359.2,1.21E-01,2.07998,1.7531821
359.3,1.35E-01,2.21408,1.9085358
359.4,1.18E-01,2.19006,1.9167008
359.5,1.14E-01,2.12002,1.8201889
359.6,1.33E-01,2.2622,2.0318172
359.7,1.30E-01,2.29911,2.0612388
359.8,1.39E-01,2.32838,2.0016277
359.9,1.25E-01,2.42995,2.1991854
360,1.15E-01,2.36404,2.168674
360.1,1.19E-01,2.33004,2.1143937
360.2,1.17E-01,2.36484,2.1080182
360.3,1.12E-01,2.34101,2.033962
360.4,1.11E-01,2.42651,2.1735435
360.5,1.27E-01,2.38473,2.1147478
360.6,1.19E-01,2.30655,2.0608933
360.7,1.15E-01,2.20425,1.9465327
360.8,1.11E-01,2.32502,2.1095228
360.9,1.15E-01,2.21256,1.9870043
361,1.23E-01,2.20476,1.9436492
361.1,1.20E-01,2.20618,1.9668686
361.2,1.09E-01,2.16862,1.935169
361.3,1.22E-01,2.23569,2.032196
361.4,1.09E-01,2.27368,2.033854
361.5,1.00E-01,2.25795,1.9699267
361.6,1.17E-01,2.15085,1.9306569
361.7,1.31E-01,2.20913,2.0301869
361.8,1.12E-01,2.26887,2.0724676
361.9,7.55E-02,2.27968,2.0463383
362,8.49E-02,2.22696,1.9549636
362.1,1.13E-01,2.15941,1.8885282
362.2,8.98E-02,2.11293,1.8512243
362.3,1.06E-01,2.20807,1.8677995
362.4,1.14E-01,2.12402,1.8154196
362.5,1.13E-01,2.14201,1.8741416
362.6,1.06E-01,2.10858,1.8076991
362.7,9.57E-02,2.16082,1.8883766
362.8,1.06E-01,2.14492,1.8424076
362.9,1.16E-01,2.11878,1.8785076
363,1.17E-01,2.27621,2.0942578
363.1,1.24E-01,2.21843,2.0731475
363.2,1.12E-01,2.21797,2.0714865
363.3,1.29E-01,2.14998,1.961877
363.4,1.23E-01,2.03608,1.7900785
363.5,1.25E-01,2.16675,1.9446743
363.6,1.34E-01,2.16712,1.9298933
363.7,1.41E-01,2.1077,1.8371607
363.8,1.24E-01,2.17759,1.9864246
363.9,1.42E-01,2.07261,1.7788142
364,1.59E-01,2.07192,1.804751
364.1,1.55E-01,2.08655,1.8354098
364.2,1.70E-01,2.08874,1.81224
364.3,1.65E-01,2.10932,1.780381
364.4,1.55E-01,2.06303,1.7879924
364.5,1.63E-01,2.07289,1.8187118
364.6,1.57E-01,2.05287,1.791191
364.7,1.79E-01,2.02825,1.7147791
364.8,1.77E-01,2.04078,1.7092869
364.9,1.63E-01,2.02786,1.707953
365,1.64E-01,2.02128,1.6628039
365.1,1.37E-01,2.0505,1.7239691
365.2,1.35E-01,2.06613,1.7529252
365.3,1.32E-01,2.10161,1.8575782
365.4,1.15E-01,2.11826,1.8585613
365.5,1.12E-01,2.0885,1.8161482
365.6,1.24E-01,2.1619,1.8864417
365.7,9.94E-02,2.07621,1.797313
365.8,1.05E-01,2.09342,1.8206192
365.9,1.25E-01,1.99882,1.7189215
366,1.55E-01,2.03413,1.7352737
366.1,1.26E-01,1.99736,1.7183181
366.2,1.41E-01,1.99663,1.7204107
366.3,1.24E-01,2.10924,1.8825924
366.4,1.36E-01,2.06411,1.7873939
366.5,1.38E-01,2.18236,1.8782064
366.6,1.25E-01,2.07378,1.7183523
366.7,1.19E-01,2.09983,1.7774816
366.8,1.11E-01,2.10826,1.8171439
366.9,9.35E-02,2.07649,1.7748511
367,1.14E-01,2.20977,1.9814421
367.1,1.03E-01,2.12936,1.8583878
367.2,1.29E-01,2.18313,1.9094594
367.3,1.20E-01,2.24723,1.9457132
367.4,1.39E-01,2.16251,1.8928627
367.5,1.34E-01,2.16927,1.8883148
367.6,1.25E-01,2.04844,1.7211218
367.7,1.52E-01,2.01966,1.7995113
367.8,1.50E-01,1.9786,1.8238806
367.9,1.52E-01,1.79244,1.6582044
368,1.49E-01,1.87164,1.718616
368.1,1.50E-01,1.85711,1.639112
368.2,1.37E-01,1.83675,1.6483552
368.3,1.68E-01,1.87505,1.6832256
368.4,1.45E-01,1.9053,1.7151693
368.5,1.27E-01,1.94521,1.7410104
368.6,1.40E-01,1.89775,1.727296
368.7,1.50E-01,1.96591,1.8071752
368.8,1.70E-01,1.91324,1.7481139
368.9,1.82E-01,1.96746,1.8351605
369,1.45E-01,1.99835,1.8582603
369.1,1.54E-01,1.98544,1.8791388
369.2,1.77E-01,2.12947,1.9609746
369.3,1.70E-01,2.16221,1.9941075
369.4,1.57E-01,2.05802,1.8931686
369.5,1.51E-01,2.11755,1.9377066
369.6,1.40E-01,2.12987,1.9625863
369.7,1.56E-01,2.16593,1.9987319
369.8,1.47E-01,2.06269,1.8640909
369.9,1.64E-01,2.05018,1.8944252
370,1.74E-01,2.03842,1.8215685
370.1,1.66E-01,1.93988,1.7560737
370.2,2.00E-01,1.95913,1.6460115
370.3,1.89E-01,1.98857,1.7630295
370.4,1.76E-01,2.07585,1.8114336
370.5,1.95E-01,1.9765,1.6637007
370.6,1.79E-01,2.00916,1.7243044
370.7,1.49E-01,2.08347,1.8645438
370.8,1.55E-01,1.95156,1.8105092
370.9,1.64E-01,1.87252,1.7743109
371,1.69E-01,1.87389,1.7589236
371.1,1.22E-01,1.87203,1.7463371
371.2,1.37E-01,1.73864,1.6792778
371.3,1.07E-01,1.70347,1.6293882
371.4,1.12E-01,1.59476,1.5006855
371.5,1.30E-01,1.73193,1.6438408
371.6,1.38E-01,1.72544,1.6472934
371.7,8.91E-02,1.69766,1.7490079
371.8,1.20E-01,1.73412,1.7577822
371.9,9.86E-02,1.75344,1.7437265
372,1.27E-01,1.72183,1.735957
372.1,1.42E-01,1.71867,1.704762
372.2,1.56E-01,1.85268,1.7569091
372.3,1.64E-01,1.87003,1.7665393
372.4,1.51E-01,1.9251,1.8179646
372.5,1.48E-01,2.00946,1.8413388
372.6,1.37E-01,1.95123,1.7928318
372.7,1.58E-01,1.75817,1.6125988
372.8,1.69E-01,1.80172,1.5862288
372.9,1.95E-01,1.97044,1.7448337
373,1.57E-01,1.93166,1.6571538
373.1,1.64E-01,2.07691,1.8648239
373.2,1.84E-01,2.02262,1.7984065
373.3,1.64E-01,2.0764,1.8855964
373.4,1.57E-01,2.21708,2.0406368
373.5,1.44E-01,1.95217,1.7323207
373.6,1.58E-01,2.01742,1.740896
373.7,1.62E-01,2.12905,1.9009867
373.8,1.36E-01,2.00724,1.7151636
373.9,1.40E-01,1.97396,1.6791936
374,1.50E-01,2.0097,1.7584667
374.1,1.49E-01,2.05913,1.7905385
374.2,1.54E-01,2.02281,1.7593657
374.3,1.33E-01,2.08147,1.828825
374.4,1.48E-01,2.06912,1.8470093
374.5,1.61E-01,2.13965,1.9322925
374.6,1.52E-01,2.09204,1.8695697
374.7,1.84E-01,2.13721,1.9225581
374.8,1.51E-01,2.25268,2.0161574
374.9,1.58E-01,2.16115,1.9274896
375,1.38E-01,2.12124,1.8866535
375.1,1.27E-01,1.93006,1.6812353
375.2,1.34E-01,2.06629,1.7846444
375.3,1.44E-01,1.98164,1.695129
375.4,1.13E-01,2.02621,1.7115834
375.5,1.40E-01,1.91371,1.5813899
375.6,1.56E-01,1.88477,1.5281751
375.7,1.22E-01,1.83282,1.44507
375.8,1.01E-01,1.87621,1.5189551
375.9,1.23E-01,2.10615,1.8521705
376,1.23E-01,1.99621,1.6890975
376.1,1.23E-01,1.94351,1.6316339
376.2,1.24E-01,2.00359,1.6688577
376.3,1.41E-01,1.90989,1.5925354
376.4,1.36E-01,2.05375,1.7107306
376.5,1.27E-01,1.93244,1.6010149
376.6,1.55E-01,1.88697,1.5391401
376.7,1.72E-01,1.8394,1.4739343
376.8,1.56E-01,1.83851,1.4849263
376.9,1.33E-01,1.78438,1.4737426
377,1.13E-01,1.79744,1.5581013
377.1,1.18E-01,1.92678,1.6751052
377.2,1.15E-01,1.86576,1.6414837
377.3,1.21E-01,1.75296,1.4826549
377.4,1.27E-01,1.70606,1.4087421
377.5,1.14E-01,1.95949,1.6729476
377.6,1.19E-01,2.11457,1.8263487
377.7,1.57E-01,2.17445,1.8311926
377.8,1.26E-01,2.20276,1.8420589
377.9,1.30E-01,2.09864,1.8107136
378,1.14E-01,2.08753,1.7809503
378.1,1.21E-01,2.02131,1.7420319
378.2,1.25E-01,2.01551,1.7573565
378.3,1.36E-01,1.83248,1.5707428
378.4,1.13E-01,1.94924,1.713104
378.5,1.15E-01,2.1487,1.9435641
378.6,1.23E-01,2.26444,2.0728962
378.7,1.13E-01,2.22145,2.0212386
378.8,9.36E-02,2.13496,1.9034106
378.9,8.06E-02,1.9598,1.7612473
379,1.30E-01,2.11531,1.893504
379.1,1.30E-01,2.20717,2.0542848
379.2,1.02E-01,2.0759,1.9061128
379.3,1.06E-01,2.01036,1.8764963
379.4,1.57E-01,1.86522,1.7255968
379.5,1.49E-01,1.85904,1.7268084
379.6,1.50E-01,1.92528,1.8253779
379.7,1.43E-01,2.02465,1.8036817
379.8,1.30E-01,2.07609,1.8554504
379.9,1.25E-01,2.18503,1.9474628
380,1.33E-01,2.17906,1.9415395
380.1,1.06E-01,2.2056,1.9483258
380.2,1.38E-01,2.19635,1.9312782
380.3,1.54E-01,1.99956,1.6563029
380.4,1.27E-01,2.00877,1.7258613
380.5,1.55E-01,2.00931,1.6880603
380.6,1.38E-01,2.11606,1.7700685
380.7,1.20E-01,2.07711,1.7793244
380.8,9.39E-02,2.13129,1.8211367
380.9,8.87E-02,2.19872,1.9737495
381,1.18E-01,2.16316,2.0294518
381.1,1.26E-01,2.0284,1.8931632
381.2,1.27E-01,1.99013,1.829154
381.3,1.03E-01,1.86436,1.8154347
381.4,1.07E-01,1.82771,1.7372245
381.5,1.26E-01,1.89876,1.77302
381.6,1.08E-01,1.82825,1.7274243
381.7,1.30E-01,1.94115,1.7205117
381.8,1.15E-01,1.98629,1.7557043
381.9,1.28E-01,2.0438,1.8606856
382,1.26E-01,2.30952,2.0437193
382.1,1.09E-01,2.22681,2.0105059
382.2,9.67E-02,2.12027,1.8392504
382.3,8.87E-02,2.32521,2.0058956
382.4,9.17E-02,2.26377,1.9407877
382.5,9.46E-02,2.25885,1.9292887
382.6,8.16E-02,2.46473,2.2307944
382.7,8.29E-02,2.54273,2.2238417
382.8,9.77E-02,2.45643,2.1369967
382.9,1.08E-01,2.5379,2.1826556
383,8.89E-02,2.44398,2.1195331
383.1,9.27E-02,2.40663,2.0690296
383.2,9.58E-02,2.44557,2.0869088
383.3,6.12E-02,2.50834,2.1666279
383.4,6.62E-02,2.48551,2.1061239
383.5,1.11E-01,2.37206,2.0043895
383.6,9.03E-02,2.4688,2.1417742
383.7,6.89E-02,2.77262,2.4675362
383.8,8.39E-02,2.77531,2.5231445
383.9,1.11E-01,2.71236,2.4472613
384,6.91E-02,2.93957,2.6915648
384.1,8.32E-02,2.75848,2.5269823
384.2,7.91E-02,2.75824,2.4660816
384.3,7.65E-02,2.70171,2.4555461
384.4,9.94E-02,2.51869,2.2177987
384.5,9.56E-02,2.43944,2.1602609
384.6,1.21E-01,2.6001,2.3338432
384.7,1.14E-01,2.67755,2.345674
384.8,1.19E-01,2.56891,2.3026628
384.9,8.97E-02,2.68339,2.4369645
385,1.12E-01,2.97954,2.6720533
385.1,1.09E-01,2.77804,2.4291253
385.2,1.20E-01,2.97794,2.6562829
385.3,6.33E-02,3.028,2.7217016
385.4,8.70E-02,2.84306,2.5227959
385.5,1.17E-01,2.6226,2.2950158
